region_2,timestep_5,value,scenario_1,parameter,technology_3
AT,hh0125,6.05059673309006,scr2000,effConv,heatpumpGroundSpace
AT,hh0126,5.9173158628382225,scr2000,effConv,heatpumpGroundSpace
BE,hh0085,6.218003062105213,scr2000,effConv,heatpumpGroundSpace
BE,hh0086,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0089,6.309217960572631,scr2000,effConv,heatpumpGroundSpace
BE,hh0090,6.042181249672083,scr2000,effConv,heatpumpGroundSpace
BE,hh0091,5.99626607537696,scr2000,effConv,heatpumpGroundSpace
BE,hh0092,6.048342336280627,scr2000,effConv,heatpumpGroundSpace
BE,hh0093,6.296533955961266,scr2000,effConv,heatpumpGroundSpace
BE,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0103,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0104,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0109,6.243395828717006,scr2000,effConv,heatpumpGroundSpace
BE,hh0110,6.234579523775629,scr2000,effConv,heatpumpGroundSpace
BE,hh0111,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0114,6.335281260375418,scr2000,effConv,heatpumpGroundSpace
BE,hh0115,5.979480096822241,scr2000,effConv,heatpumpGroundSpace
BE,hh0116,5.927590748110325,scr2000,effConv,heatpumpGroundSpace
BE,hh0117,6.336854083888204,scr2000,effConv,heatpumpGroundSpace
BE,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0119,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0120,6.336854083888204,scr2000,effConv,heatpumpGroundSpace
BE,hh0121,6.264956353991984,scr2000,effConv,heatpumpGroundSpace
BE,hh0122,6.142614824471988,scr2000,effConv,heatpumpGroundSpace
BE,hh0123,6.241363132818197,scr2000,effConv,heatpumpGroundSpace
BE,hh0124,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0125,6.34,scr2000,effConv,heatpumpGroundSpace
BE,hh0126,6.337640899157184,scr2000,effConv,heatpumpGroundSpace
BG,hh0085,6.176496210277037,scr2000,effConv,heatpumpGroundSpace
BG,hh0086,6.318024197677005,scr2000,effConv,heatpumpGroundSpace
BG,hh0087,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0089,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0090,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0091,6.030469343375444,scr2000,effConv,heatpumpGroundSpace
BG,hh0092,6.263929131882833,scr2000,effConv,heatpumpGroundSpace
BG,hh0093,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0094,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0095,6.335766203512321,scr2000,effConv,heatpumpGroundSpace
BG,hh0096,6.337883101754414,scr2000,effConv,heatpumpGroundSpace
BG,hh0097,6.337883101754414,scr2000,effConv,heatpumpGroundSpace
BG,hh0098,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0099,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0100,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0101,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0102,6.335764346020369,scr2000,effConv,heatpumpGroundSpace
BG,hh0103,6.330115444156036,scr2000,effConv,heatpumpGroundSpace
BG,hh0104,6.339294490979228,scr2000,effConv,heatpumpGroundSpace
BG,hh0105,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0108,6.331523854500119,scr2000,effConv,heatpumpGroundSpace
BG,hh0109,6.315256582442089,scr2000,effConv,heatpumpGroundSpace
BG,hh0110,6.335057349911949,scr2000,effConv,heatpumpGroundSpace
BG,hh0111,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0113,6.323748001424974,scr2000,effConv,heatpumpGroundSpace
BG,hh0114,6.300339993802481,scr2000,effConv,heatpumpGroundSpace
BG,hh0115,6.286118332825936,scr2000,effConv,heatpumpGroundSpace
BG,hh0116,6.3230413729561405,scr2000,effConv,heatpumpGroundSpace
BG,hh0117,6.337175735245182,scr2000,effConv,heatpumpGroundSpace
BG,hh0118,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0119,6.326560688332393,scr2000,effConv,heatpumpGroundSpace
BG,hh0120,6.236680371059265,scr2000,effConv,heatpumpGroundSpace
BG,hh0121,6.248906412765791,scr2000,effConv,heatpumpGroundSpace
BG,hh0122,6.31095802119853,scr2000,effConv,heatpumpGroundSpace
BG,hh0123,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
BG,hh0124,6.198038893593548,scr2000,effConv,heatpumpGroundSpace
BG,hh0125,5.870897174389029,scr2000,effConv,heatpumpGroundSpace
BG,hh0126,5.11638292457792,scr2000,effConv,heatpumpGroundSpace
CH,hh0085,5.927077719985012,scr2000,effConv,heatpumpGroundSpace
CH,hh0086,6.00237028282093,scr2000,effConv,heatpumpGroundSpace
CH,hh0087,6.228486056706899,scr2000,effConv,heatpumpGroundSpace
CH,hh0088,6.10109253292231,scr2000,effConv,heatpumpGroundSpace
CH,hh0089,5.784367967675952,scr2000,effConv,heatpumpGroundSpace
CH,hh0090,5.466452658413628,scr2000,effConv,heatpumpGroundSpace
CH,hh0091,5.37177641499289,scr2000,effConv,heatpumpGroundSpace
CH,hh0092,5.36806147395475,scr2000,effConv,heatpumpGroundSpace
CH,hh0093,5.83627459477639,scr2000,effConv,heatpumpGroundSpace
CH,hh0094,6.231948509810904,scr2000,effConv,heatpumpGroundSpace
CH,hh0095,6.260496442521479,scr2000,effConv,heatpumpGroundSpace
CH,hh0096,6.027627962522169,scr2000,effConv,heatpumpGroundSpace
CH,hh0097,5.99746020266252,scr2000,effConv,heatpumpGroundSpace
CH,hh0098,5.99126745581431,scr2000,effConv,heatpumpGroundSpace
CH,hh0099,6.18828152894028,scr2000,effConv,heatpumpGroundSpace
CH,hh0100,6.129665789818584,scr2000,effConv,heatpumpGroundSpace
CH,hh0101,5.993704045224312,scr2000,effConv,heatpumpGroundSpace
CH,hh0102,5.865104638602235,scr2000,effConv,heatpumpGroundSpace
CH,hh0103,5.761464375255789,scr2000,effConv,heatpumpGroundSpace
CH,hh0104,5.860275241211935,scr2000,effConv,heatpumpGroundSpace
CH,hh0105,6.262931260042485,scr2000,effConv,heatpumpGroundSpace
CH,hh0106,6.3392912896485765,scr2000,effConv,heatpumpGroundSpace
CH,hh0107,6.330394261056658,scr2000,effConv,heatpumpGroundSpace
CH,hh0108,6.229118234249881,scr2000,effConv,heatpumpGroundSpace
CH,hh0109,5.847536763281159,scr2000,effConv,heatpumpGroundSpace
CH,hh0110,5.837735488912686,scr2000,effConv,heatpumpGroundSpace
CH,hh0111,6.308115716664691,scr2000,effConv,heatpumpGroundSpace
CH,hh0112,6.330238342850789,scr2000,effConv,heatpumpGroundSpace
CH,hh0113,6.216308695757263,scr2000,effConv,heatpumpGroundSpace
CH,hh0114,5.973414705046711,scr2000,effConv,heatpumpGroundSpace
CH,hh0115,5.373366829823791,scr2000,effConv,heatpumpGroundSpace
CH,hh0116,5.194304388903108,scr2000,effConv,heatpumpGroundSpace
CH,hh0117,5.9196446563797664,scr2000,effConv,heatpumpGroundSpace
CH,hh0118,6.319081115789331,scr2000,effConv,heatpumpGroundSpace
CH,hh0119,6.271842160183963,scr2000,effConv,heatpumpGroundSpace
CH,hh0120,5.971222027295351,scr2000,effConv,heatpumpGroundSpace
CH,hh0121,5.285457913137998,scr2000,effConv,heatpumpGroundSpace
CH,hh0122,5.145903183910818,scr2000,effConv,heatpumpGroundSpace
CH,hh0123,5.533491707551564,scr2000,effConv,heatpumpGroundSpace
CH,hh0124,6.056398521614257,scr2000,effConv,heatpumpGroundSpace
CH,hh0125,6.096992716826112,scr2000,effConv,heatpumpGroundSpace
CH,hh0126,5.881490945838415,scr2000,effConv,heatpumpGroundSpace
CZ,hh0085,6.179922417008921,scr2000,effConv,heatpumpGroundSpace
CZ,hh0086,6.339138499384177,scr2000,effConv,heatpumpGroundSpace
CZ,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0088,6.296061896418651,scr2000,effConv,heatpumpGroundSpace
CZ,hh0089,6.256835488026352,scr2000,effConv,heatpumpGroundSpace
CZ,hh0090,6.1913260900573235,scr2000,effConv,heatpumpGroundSpace
CZ,hh0091,6.081086222688568,scr2000,effConv,heatpumpGroundSpace
CZ,hh0092,6.117646731319362,scr2000,effConv,heatpumpGroundSpace
CZ,hh0093,6.300967461384714,scr2000,effConv,heatpumpGroundSpace
CZ,hh0094,6.331813097397768,scr2000,effConv,heatpumpGroundSpace
CZ,hh0095,6.329657444554362,scr2000,effConv,heatpumpGroundSpace
CZ,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0098,6.3382768631087085,scr2000,effConv,heatpumpGroundSpace
CZ,hh0099,6.339138431554354,scr2000,effConv,heatpumpGroundSpace
CZ,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0103,6.211816280470878,scr2000,effConv,heatpumpGroundSpace
CZ,hh0104,6.2717568494568265,scr2000,effConv,heatpumpGroundSpace
CZ,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0109,6.260819809986542,scr2000,effConv,heatpumpGroundSpace
CZ,hh0110,6.22128113295801,scr2000,effConv,heatpumpGroundSpace
CZ,hh0111,6.320221124404841,scr2000,effConv,heatpumpGroundSpace
CZ,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0114,6.302392914065271,scr2000,effConv,heatpumpGroundSpace
CZ,hh0115,5.900907861930174,scr2000,effConv,heatpumpGroundSpace
CZ,hh0116,5.737930861776494,scr2000,effConv,heatpumpGroundSpace
CZ,hh0117,6.180455076182136,scr2000,effConv,heatpumpGroundSpace
CZ,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
CZ,hh0119,6.339569249692088,scr2000,effConv,heatpumpGroundSpace
CZ,hh0120,6.3010587999684775,scr2000,effConv,heatpumpGroundSpace
CZ,hh0121,6.028701176024256,scr2000,effConv,heatpumpGroundSpace
CZ,hh0122,5.800966310987407,scr2000,effConv,heatpumpGroundSpace
CZ,hh0123,5.723821991843019,scr2000,effConv,heatpumpGroundSpace
CZ,hh0124,6.1430615022501005,scr2000,effConv,heatpumpGroundSpace
CZ,hh0125,6.089598180748901,scr2000,effConv,heatpumpGroundSpace
CZ,hh0126,6.062714966037113,scr2000,effConv,heatpumpGroundSpace
DE,hh0085,6.187428308014205,scr2000,effConv,heatpumpGroundSpace
DE,hh0086,6.312216094498581,scr2000,effConv,heatpumpGroundSpace
DE,hh0087,6.338859843213868,scr2000,effConv,heatpumpGroundSpace
DE,hh0088,6.313046018542082,scr2000,effConv,heatpumpGroundSpace
DE,hh0089,6.295256718154633,scr2000,effConv,heatpumpGroundSpace
DE,hh0090,6.209301040003993,scr2000,effConv,heatpumpGroundSpace
DE,hh0091,5.999133879444344,scr2000,effConv,heatpumpGroundSpace
DE,hh0092,5.990762383962647,scr2000,effConv,heatpumpGroundSpace
DE,hh0093,6.2718493050924735,scr2000,effConv,heatpumpGroundSpace
DE,hh0094,6.338000802928946,scr2000,effConv,heatpumpGroundSpace
DE,hh0095,6.338455799848816,scr2000,effConv,heatpumpGroundSpace
DE,hh0096,6.3374915376061836,scr2000,effConv,heatpumpGroundSpace
DE,hh0097,6.336008759562901,scr2000,effConv,heatpumpGroundSpace
DE,hh0098,6.3330816884245,scr2000,effConv,heatpumpGroundSpace
DE,hh0099,6.336540981619692,scr2000,effConv,heatpumpGroundSpace
DE,hh0100,6.338517809441328,scr2000,effConv,heatpumpGroundSpace
DE,hh0101,6.333612276184795,scr2000,effConv,heatpumpGroundSpace
DE,hh0102,6.3288172016273165,scr2000,effConv,heatpumpGroundSpace
DE,hh0103,6.271914040256888,scr2000,effConv,heatpumpGroundSpace
DE,hh0104,6.289748864759531,scr2000,effConv,heatpumpGroundSpace
DE,hh0105,6.339886001367631,scr2000,effConv,heatpumpGroundSpace
DE,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
DE,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
DE,hh0108,6.3393159703409765,scr2000,effConv,heatpumpGroundSpace
DE,hh0109,6.121338550854489,scr2000,effConv,heatpumpGroundSpace
DE,hh0110,6.077861442834546,scr2000,effConv,heatpumpGroundSpace
DE,hh0111,6.335950338365365,scr2000,effConv,heatpumpGroundSpace
DE,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
DE,hh0113,6.338289689014346,scr2000,effConv,heatpumpGroundSpace
DE,hh0114,6.32866472567548,scr2000,effConv,heatpumpGroundSpace
DE,hh0115,5.9484965203555475,scr2000,effConv,heatpumpGroundSpace
DE,hh0116,5.893503709892684,scr2000,effConv,heatpumpGroundSpace
DE,hh0117,6.2776492837783735,scr2000,effConv,heatpumpGroundSpace
DE,hh0118,6.339543977070207,scr2000,effConv,heatpumpGroundSpace
DE,hh0119,6.338745721415762,scr2000,effConv,heatpumpGroundSpace
DE,hh0120,6.32686791542983,scr2000,effConv,heatpumpGroundSpace
DE,hh0121,6.154680699448363,scr2000,effConv,heatpumpGroundSpace
DE,hh0122,6.028340395603664,scr2000,effConv,heatpumpGroundSpace
DE,hh0123,6.011230597365284,scr2000,effConv,heatpumpGroundSpace
DE,hh0124,6.27453097378384,scr2000,effConv,heatpumpGroundSpace
DE,hh0125,6.305805284369853,scr2000,effConv,heatpumpGroundSpace
DE,hh0126,6.318805127017185,scr2000,effConv,heatpumpGroundSpace
GR,hh0085,6.336238824708813,scr2000,effConv,heatpumpGroundSpace
GR,hh0086,6.339731398485157,scr2000,effConv,heatpumpGroundSpace
GR,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0090,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0091,6.306639717010317,scr2000,effConv,heatpumpGroundSpace
GR,hh0092,6.3356998962413025,scr2000,effConv,heatpumpGroundSpace
GR,hh0093,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0102,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0103,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0104,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0109,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0110,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0111,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0113,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0114,6.338388202434386,scr2000,effConv,heatpumpGroundSpace
GR,hh0115,6.333283103752704,scr2000,effConv,heatpumpGroundSpace
GR,hh0116,6.339462770049492,scr2000,effConv,heatpumpGroundSpace
GR,hh0117,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0119,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0120,6.328442073775903,scr2000,effConv,heatpumpGroundSpace
GR,hh0121,6.315530476396424,scr2000,effConv,heatpumpGroundSpace
GR,hh0122,6.33328135080005,scr2000,effConv,heatpumpGroundSpace
GR,hh0123,6.34,scr2000,effConv,heatpumpGroundSpace
GR,hh0124,6.339194168534649,scr2000,effConv,heatpumpGroundSpace
GR,hh0125,6.291161146291913,scr2000,effConv,heatpumpGroundSpace
GR,hh0126,6.032389512145476,scr2000,effConv,heatpumpGroundSpace
ES,hh0085,6.3398576404943014,scr2000,effConv,heatpumpGroundSpace
ES,hh0086,6.336662208726921,scr2000,effConv,heatpumpGroundSpace
ES,hh0087,6.338544715199532,scr2000,effConv,heatpumpGroundSpace
ES,hh0088,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0089,6.337460886346889,scr2000,effConv,heatpumpGroundSpace
ES,hh0090,6.3071197746958205,scr2000,effConv,heatpumpGroundSpace
ES,hh0091,6.3199141679288005,scr2000,effConv,heatpumpGroundSpace
ES,hh0092,6.333549236283943,scr2000,effConv,heatpumpGroundSpace
ES,hh0093,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0094,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0095,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0096,6.338576160484081,scr2000,effConv,heatpumpGroundSpace
ES,hh0097,6.338283286704609,scr2000,effConv,heatpumpGroundSpace
ES,hh0098,6.338623689935048,scr2000,effConv,heatpumpGroundSpace
ES,hh0099,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0100,6.33964000674132,scr2000,effConv,heatpumpGroundSpace
ES,hh0101,6.337708743254552,scr2000,effConv,heatpumpGroundSpace
ES,hh0102,6.3298172283739405,scr2000,effConv,heatpumpGroundSpace
ES,hh0103,6.332200246568391,scr2000,effConv,heatpumpGroundSpace
ES,hh0104,6.335989711662478,scr2000,effConv,heatpumpGroundSpace
ES,hh0105,6.3398609104460775,scr2000,effConv,heatpumpGroundSpace
ES,hh0106,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0107,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0108,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0109,6.329145807190798,scr2000,effConv,heatpumpGroundSpace
ES,hh0110,6.326328977884259,scr2000,effConv,heatpumpGroundSpace
ES,hh0111,6.339952547310531,scr2000,effConv,heatpumpGroundSpace
ES,hh0112,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0113,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0114,6.337936053621888,scr2000,effConv,heatpumpGroundSpace
ES,hh0115,6.282481592839758,scr2000,effConv,heatpumpGroundSpace
ES,hh0116,6.263587582359833,scr2000,effConv,heatpumpGroundSpace
ES,hh0117,6.339697259780223,scr2000,effConv,heatpumpGroundSpace
ES,hh0118,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0119,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0120,6.3398609104460775,scr2000,effConv,heatpumpGroundSpace
ES,hh0121,6.325556141666311,scr2000,effConv,heatpumpGroundSpace
ES,hh0122,6.236867037139746,scr2000,effConv,heatpumpGroundSpace
ES,hh0123,6.265432846688782,scr2000,effConv,heatpumpGroundSpace
ES,hh0124,6.3399999999965075,scr2000,effConv,heatpumpGroundSpace
ES,hh0125,6.339345404208871,scr2000,effConv,heatpumpGroundSpace
ES,hh0126,6.33086065133466,scr2000,effConv,heatpumpGroundSpace
DK,hh0085,6.059409037466667,scr2000,effConv,heatpumpGroundSpace
DK,hh0086,6.250888019091332,scr2000,effConv,heatpumpGroundSpace
DK,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0090,6.322799974415876,scr2000,effConv,heatpumpGroundSpace
DK,hh0091,6.114113848373709,scr2000,effConv,heatpumpGroundSpace
DK,hh0092,6.227483326724885,scr2000,effConv,heatpumpGroundSpace
DK,hh0093,6.333711852427791,scr2000,effConv,heatpumpGroundSpace
DK,hh0094,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0095,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0096,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0097,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0098,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0099,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0100,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0101,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0102,6.3177596023498985,scr2000,effConv,heatpumpGroundSpace
DK,hh0103,6.204496125415868,scr2000,effConv,heatpumpGroundSpace
DK,hh0104,6.278530479861975,scr2000,effConv,heatpumpGroundSpace
DK,hh0105,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0106,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0107,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0108,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0109,6.0063567495200685,scr2000,effConv,heatpumpGroundSpace
DK,hh0110,6.058732669985275,scr2000,effConv,heatpumpGroundSpace
DK,hh0111,6.31828061771337,scr2000,effConv,heatpumpGroundSpace
DK,hh0112,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0113,6.339224118180633,scr2000,effConv,heatpumpGroundSpace
DK,hh0114,6.278562002305436,scr2000,effConv,heatpumpGroundSpace
DK,hh0115,5.676767260284631,scr2000,effConv,heatpumpGroundSpace
DK,hh0116,5.81063990229371,scr2000,effConv,heatpumpGroundSpace
DK,hh0117,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0118,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0119,6.310883328758893,scr2000,effConv,heatpumpGroundSpace
DK,hh0120,6.165002151162874,scr2000,effConv,heatpumpGroundSpace
DK,hh0121,6.026617528707202,scr2000,effConv,heatpumpGroundSpace
DK,hh0122,6.012612851246224,scr2000,effConv,heatpumpGroundSpace
DK,hh0123,6.294696678904493,scr2000,effConv,heatpumpGroundSpace
DK,hh0124,6.34,scr2000,effConv,heatpumpGroundSpace
DK,hh0125,6.201088844759608,scr2000,effConv,heatpumpGroundSpace
DK,hh0126,6.29471306262589,scr2000,effConv,heatpumpGroundSpace
EE,hh0085,6.153333096456057,scr2000,effConv,heatpumpGroundSpace
EE,hh0086,6.263012609428538,scr2000,effConv,heatpumpGroundSpace
EE,hh0087,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0088,6.34,scr2000,effConv,heatpumpGroundSpace
EE,hh0089,6.34,scr2000,effConv,heatpumpGroundSpace
