region_2,timestep_6,value,scenario_1,parameter,carrier_1
DK,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
DK,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
DK,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
DK,h0240,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0193,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0194,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0195,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0196,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0207,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0208,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0209,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0210,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0216,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0217,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0218,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0219,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0220,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0221,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0222,0.0,scr2002,mustOut,frtRoadHeavy
EE,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
EE,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
EE,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
EE,h0240,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0193,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0194,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0195,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0196,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0207,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0208,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0209,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0210,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0216,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0217,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0218,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0219,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0220,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0221,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0222,0.0,scr2002,mustOut,frtRoadHeavy
FI,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
FI,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
FI,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
FI,h0240,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0193,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0194,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0195,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0196,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0197,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0198,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0199,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0200,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0201,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0202,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0203,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0204,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0205,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0206,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0207,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0208,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0209,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0210,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0211,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0212,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0213,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0214,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0215,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0216,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0217,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0218,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0219,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0220,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0221,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0222,0.0,scr2002,mustOut,frtRoadHeavy
FR,h0223,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0224,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0225,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0226,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0227,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0228,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0229,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0230,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0231,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0232,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0233,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0234,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0235,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0236,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0237,0.29411764999999995,scr2002,mustOut,frtRoadHeavy
FR,h0238,0.18904448221661455,scr2002,mustOut,frtRoadHeavy
FR,h0239,0.0887996404925771,scr2002,mustOut,frtRoadHeavy
FR,h0240,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0193,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0194,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0195,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0196,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0207,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0208,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0209,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0210,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0216,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0217,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0218,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0219,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0220,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0221,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0222,0.0,scr2002,mustOut,frtRoadHeavy
IT,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
IT,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IT,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IT,h0240,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0193,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0194,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0195,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0196,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0207,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0208,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0209,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0210,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0216,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0217,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0218,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0219,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0220,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0221,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0222,0.0,scr2002,mustOut,frtRoadHeavy
NL,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
NL,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
NL,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
NL,h0240,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0193,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0194,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0195,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0196,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0207,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0208,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0209,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0210,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0216,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0217,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0218,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0219,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0220,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0221,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0222,0.0,scr2002,mustOut,frtRoadHeavy
IE,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
IE,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
IE,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
IE,h0240,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0193,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0194,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0195,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0196,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0207,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0208,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0209,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0210,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0216,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0217,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0218,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0219,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0220,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0221,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0222,0.0,scr2002,mustOut,frtRoadHeavy
HR,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
HR,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HR,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HR,h0240,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0193,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0194,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0195,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0196,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0207,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0208,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0209,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0210,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0216,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0217,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0218,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0219,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0220,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0221,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0222,0.0,scr2002,mustOut,frtRoadHeavy
HU,h0223,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0224,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0225,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0226,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0227,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0228,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0229,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0230,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0231,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0232,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0233,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0234,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0235,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0236,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0237,0.29411765,scr2002,mustOut,frtRoadHeavy
HU,h0238,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
HU,h0239,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
HU,h0240,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0193,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0194,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0195,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0196,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0197,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
MK,h0198,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
MK,h0199,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0200,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0201,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0202,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0203,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0204,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0205,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
MK,h0206,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
MK,h0207,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0208,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0209,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0210,0.0,scr2002,mustOut,frtRoadHeavy
MK,h0211,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
MK,h0212,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
MK,h0213,0.29411765,scr2002,mustOut,frtRoadHeavy
MK,h0214,0.18904448221661457,scr2002,mustOut,frtRoadHeavy
MK,h0215,0.08879964049257712,scr2002,mustOut,frtRoadHeavy
MK,h0216,0.0,scr2002,mustOut,frtRoadHeavy
