region_4,category,timestep_6,value,scenario_1,parameter,technology_3
LU,1,h0075,0.0276583764589067,scr1986,avaConv,onshore_a
LU,1,h0076,0.08491599104098985,scr1986,avaConv,onshore_a
LU,1,h0077,0.18583967652054403,scr1986,avaConv,onshore_a
LU,1,h0078,0.5324738395727907,scr1986,avaConv,onshore_a
LU,1,h0079,0.5598881813501636,scr1986,avaConv,onshore_a
LU,1,h0080,0.5454387700403907,scr1986,avaConv,onshore_a
LU,1,h0081,0.22139239222843446,scr1986,avaConv,onshore_a
LU,1,h0082,0.2469999396858634,scr1986,avaConv,onshore_a
LU,1,h0083,0.2768441662807316,scr1986,avaConv,onshore_a
LU,1,h0084,0.4335480579176443,scr1986,avaConv,onshore_a
LU,1,h0085,0.5655781630797712,scr1986,avaConv,onshore_a
LU,1,h0086,0.5750060784841763,scr1986,avaConv,onshore_a
LU,1,h0087,0.43367679960778893,scr1986,avaConv,onshore_a
LU,1,h0088,0.35922678171525896,scr1986,avaConv,onshore_a
LU,1,h0089,0.26987766712706096,scr1986,avaConv,onshore_a
LU,1,h0090,0.27013343971411913,scr1986,avaConv,onshore_a
LU,1,h0091,0.010905462368868768,scr1986,avaConv,onshore_a
LU,1,h0092,0.010905462368868768,scr1986,avaConv,onshore_a
LU,1,h0093,0.009822785946950269,scr1986,avaConv,onshore_a
LU,1,h0094,0.13764770818410382,scr1986,avaConv,onshore_a
LU,1,h0095,0.2659588791939572,scr1986,avaConv,onshore_a
LU,1,h0096,0.5840813673894686,scr1986,avaConv,onshore_a
LV,1,h0073,0.11064386895906296,scr1986,avaConv,onshore_a
LV,1,h0074,0.06746263595194055,scr1986,avaConv,onshore_a
LV,1,h0075,0.13335630395124232,scr1986,avaConv,onshore_a
LV,1,h0076,0.07847189445462815,scr1986,avaConv,onshore_a
LV,1,h0077,0.13285381237412663,scr1986,avaConv,onshore_a
LV,1,h0078,0.09681833074242996,scr1986,avaConv,onshore_a
LV,1,h0079,0.4321771966842628,scr1986,avaConv,onshore_a
LV,1,h0080,0.4926280237945205,scr1986,avaConv,onshore_a
LV,1,h0081,0.6240836144427556,scr1986,avaConv,onshore_a
LV,1,h0082,0.42995675967141644,scr1986,avaConv,onshore_a
LV,1,h0083,0.3739370150684627,scr1986,avaConv,onshore_a
LV,1,h0084,0.21714274105104261,scr1986,avaConv,onshore_a
LV,1,h0085,0.1564939714816312,scr1986,avaConv,onshore_a
LV,1,h0086,0.29581412310898747,scr1986,avaConv,onshore_a
LV,1,h0087,0.461123814740028,scr1986,avaConv,onshore_a
LV,1,h0088,0.5032703643910234,scr1986,avaConv,onshore_a
LV,1,h0089,0.6869783025607646,scr1986,avaConv,onshore_a
LV,1,h0090,0.760785892078535,scr1986,avaConv,onshore_a
LV,1,h0091,0.8898011249407666,scr1986,avaConv,onshore_a
LV,1,h0092,0.7556283016826839,scr1986,avaConv,onshore_a
LV,1,h0093,0.8680628633785689,scr1986,avaConv,onshore_a
LV,1,h0094,0.8355344344528791,scr1986,avaConv,onshore_a
LV,1,h0095,0.5234328204585137,scr1986,avaConv,onshore_a
LV,1,h0096,0.3250249191319326,scr1986,avaConv,onshore_a
ME,1,h0073,0.04797482262310925,scr1986,avaConv,onshore_a
ME,1,h0074,0.04988017545534043,scr1986,avaConv,onshore_a
ME,1,h0075,0.012258248677331694,scr1986,avaConv,onshore_a
ME,1,h0076,0.0983941877410897,scr1986,avaConv,onshore_a
ME,1,h0077,0.1274564384505853,scr1986,avaConv,onshore_a
ME,1,h0078,0.12881371202650213,scr1986,avaConv,onshore_a
ME,1,h0079,0.264910867502865,scr1986,avaConv,onshore_a
ME,1,h0080,0.26000831137842595,scr1986,avaConv,onshore_a
ME,1,h0081,0.2932162237099872,scr1986,avaConv,onshore_a
ME,1,h0082,0.1016558554530551,scr1986,avaConv,onshore_a
ME,1,h0083,0.10320701691058777,scr1986,avaConv,onshore_a
ME,1,h0084,0.05311322664648754,scr1986,avaConv,onshore_a
ME,1,h0085,0.016796663137964032,scr1986,avaConv,onshore_a
ME,1,h0086,0.3797550865866861,scr1986,avaConv,onshore_a
ME,1,h0087,0.4393879000938853,scr1986,avaConv,onshore_a
ME,1,h0088,0.4856408948821744,scr1986,avaConv,onshore_a
ME,1,h0089,0.22262233205865956,scr1986,avaConv,onshore_a
ME,1,h0090,0.15262415211088554,scr1986,avaConv,onshore_a
ME,1,h0091,0.08925469832064839,scr1986,avaConv,onshore_a
ME,1,h0092,0.08600334112393321,scr1986,avaConv,onshore_a
ME,1,h0093,0.10469904606618625,scr1986,avaConv,onshore_a
ME,1,h0094,0.10658155476542996,scr1986,avaConv,onshore_a
ME,1,h0095,0.045260629238091786,scr1986,avaConv,onshore_a
ME,1,h0096,0.08434456995811397,scr1986,avaConv,onshore_a
MK,1,h0073,0.020644688878283468,scr1986,avaConv,onshore_a
MK,1,h0074,0.021011562296873842,scr1986,avaConv,onshore_a
MK,1,h0075,0.018280838365031936,scr1986,avaConv,onshore_a
MK,1,h0076,0.002813167326864568,scr1986,avaConv,onshore_a
MK,1,h0077,0.03869612830617938,scr1986,avaConv,onshore_a
MK,1,h0078,0.03536033950161176,scr1986,avaConv,onshore_a
MK,1,h0079,0.047978828122389364,scr1986,avaConv,onshore_a
MK,1,h0080,0.013229209377880748,scr1986,avaConv,onshore_a
MK,1,h0081,0.037143922333359385,scr1986,avaConv,onshore_a
MK,1,h0082,0.036195233238539126,scr1986,avaConv,onshore_a
MK,1,h0083,0.09293553507974678,scr1986,avaConv,onshore_a
MK,1,h0084,0.061196614720502814,scr1986,avaConv,onshore_a
MK,1,h0085,0.05526504389862801,scr1986,avaConv,onshore_a
MK,1,h0086,0.1321120224982307,scr1986,avaConv,onshore_a
MK,1,h0087,0.1736124471055405,scr1986,avaConv,onshore_a
MK,1,h0088,0.15864679141192117,scr1986,avaConv,onshore_a
MK,1,h0089,0.01520755279538555,scr1986,avaConv,onshore_a
MK,1,h0090,0.005494986516749414,scr1986,avaConv,onshore_a
MK,1,h0091,0.1863731582585618,scr1986,avaConv,onshore_a
MK,1,h0092,0.1999880693579497,scr1986,avaConv,onshore_a
MK,1,h0093,0.18338367571665662,scr1986,avaConv,onshore_a
MK,1,h0094,0.01065119910727776,scr1986,avaConv,onshore_a
MK,1,h0095,0.021441531437092883,scr1986,avaConv,onshore_a
MK,1,h0096,0.03919169556410169,scr1986,avaConv,onshore_a
NL,1,h0073,0.32769336761622553,scr1986,avaConv,onshore_a
NL,1,h0074,0.3301237333745122,scr1986,avaConv,onshore_a
NL,1,h0075,0.18581715232757867,scr1986,avaConv,onshore_a
NL,1,h0076,0.13475631663882207,scr1986,avaConv,onshore_a
NL,1,h0077,0.18275002316719507,scr1986,avaConv,onshore_a
NL,1,h0078,0.40611688212926633,scr1986,avaConv,onshore_a
NL,1,h0079,0.5314667090592758,scr1986,avaConv,onshore_a
NL,1,h0080,0.6829031902111109,scr1986,avaConv,onshore_a
NL,1,h0081,0.5060800053457128,scr1986,avaConv,onshore_a
NL,1,h0082,0.5552988322631044,scr1986,avaConv,onshore_a
NL,1,h0083,0.36107742385764896,scr1986,avaConv,onshore_a
NL,1,h0084,0.378148150290518,scr1986,avaConv,onshore_a
NL,1,h0085,0.19700416656174244,scr1986,avaConv,onshore_a
NL,1,h0086,0.24803070338070654,scr1986,avaConv,onshore_a
NL,1,h0087,0.19634459911553728,scr1986,avaConv,onshore_a
NL,1,h0088,0.1396778885905471,scr1986,avaConv,onshore_a
NL,1,h0089,0.17124384148383223,scr1986,avaConv,onshore_a
NL,1,h0090,0.18179605390017162,scr1986,avaConv,onshore_a
NL,1,h0091,0.19470076564988012,scr1986,avaConv,onshore_a
NL,1,h0092,0.10276546517369493,scr1986,avaConv,onshore_a
NL,1,h0093,0.03654133007139043,scr1986,avaConv,onshore_a
NL,1,h0094,0.01993810487717799,scr1986,avaConv,onshore_a
NL,1,h0095,0.09362644942140587,scr1986,avaConv,onshore_a
NL,1,h0096,0.4672922106601617,scr1986,avaConv,onshore_a
PL,1,h0073,0.321194264145076,scr1986,avaConv,onshore_a
PL,1,h0074,0.1431345318146947,scr1986,avaConv,onshore_a
PL,1,h0075,0.03564776549994826,scr1986,avaConv,onshore_a
PL,1,h0076,0.2092199900093967,scr1986,avaConv,onshore_a
PL,1,h0077,0.22742390573664312,scr1986,avaConv,onshore_a
PL,1,h0078,0.2074547105649747,scr1986,avaConv,onshore_a
PL,1,h0079,0.16615385458268903,scr1986,avaConv,onshore_a
PL,1,h0080,0.42022380594974723,scr1986,avaConv,onshore_a
PL,1,h0081,0.6828363922792805,scr1986,avaConv,onshore_a
PL,1,h0082,0.7696952282908847,scr1986,avaConv,onshore_a
PL,1,h0083,0.5231475877569483,scr1986,avaConv,onshore_a
PL,1,h0084,0.2240477022690114,scr1986,avaConv,onshore_a
PL,1,h0085,0.004410078157770808,scr1986,avaConv,onshore_a
PL,1,h0086,0.28308765930746754,scr1986,avaConv,onshore_a
PL,1,h0087,0.44335030770030853,scr1986,avaConv,onshore_a
PL,1,h0088,0.49226489238354676,scr1986,avaConv,onshore_a
PL,1,h0089,0.5846377874093535,scr1986,avaConv,onshore_a
PL,1,h0090,0.5601849204305602,scr1986,avaConv,onshore_a
PL,1,h0091,0.49532133363853137,scr1986,avaConv,onshore_a
PL,1,h0092,0.3263461231225238,scr1986,avaConv,onshore_a
PL,1,h0093,0.3257213416366961,scr1986,avaConv,onshore_a
PL,1,h0094,0.4621106813542307,scr1986,avaConv,onshore_a
PL,1,h0095,0.3237037734384146,scr1986,avaConv,onshore_a
PL,1,h0096,0.591240337452078,scr1986,avaConv,onshore_a
PT,1,h0073,0.3547157164238308,scr1986,avaConv,onshore_a
PT,1,h0074,0.15625948708205065,scr1986,avaConv,onshore_a
PT,1,h0075,0.06590953224573295,scr1986,avaConv,onshore_a
PT,1,h0076,0.02572604621588594,scr1986,avaConv,onshore_a
PT,1,h0077,0.05407974852209213,scr1986,avaConv,onshore_a
PT,1,h0078,0.12960296002000132,scr1986,avaConv,onshore_a
PT,1,h0079,0.2868850890145049,scr1986,avaConv,onshore_a
PT,1,h0080,0.25746743269504063,scr1986,avaConv,onshore_a
PT,1,h0081,0.2410619297768628,scr1986,avaConv,onshore_a
PT,1,h0082,0.22597201010844647,scr1986,avaConv,onshore_a
PT,1,h0083,0.1875661805654316,scr1986,avaConv,onshore_a
PT,1,h0084,0.2075603745004368,scr1986,avaConv,onshore_a
PT,1,h0085,0.08202787400917316,scr1986,avaConv,onshore_a
PT,1,h0086,0.07468615360693531,scr1986,avaConv,onshore_a
PT,1,h0087,0.0028953735885862697,scr1986,avaConv,onshore_a
PT,1,h0088,0.06542657794831791,scr1986,avaConv,onshore_a
PT,1,h0089,0.20130768246660738,scr1986,avaConv,onshore_a
PT,1,h0090,0.2490085025928959,scr1986,avaConv,onshore_a
PT,1,h0091,0.12843143345414781,scr1986,avaConv,onshore_a
PT,1,h0092,0.017599725459629238,scr1986,avaConv,onshore_a
PT,1,h0093,0.00858601421254046,scr1986,avaConv,onshore_a
PT,1,h0094,0.01293536745873702,scr1986,avaConv,onshore_a
PT,1,h0095,0.04867064853660137,scr1986,avaConv,onshore_a
PT,1,h0096,0.12154482217595118,scr1986,avaConv,onshore_a
RO,1,h0073,0.265412554204408,scr1986,avaConv,onshore_a
RO,1,h0074,0.34352850556364317,scr1986,avaConv,onshore_a
RO,1,h0075,0.26070318733566483,scr1986,avaConv,onshore_a
RO,1,h0076,0.12056780007041822,scr1986,avaConv,onshore_a
RO,1,h0077,0.10801966720190498,scr1986,avaConv,onshore_a
RO,1,h0078,0.11826242355802868,scr1986,avaConv,onshore_a
RO,1,h0079,0.07644129343855104,scr1986,avaConv,onshore_a
RO,1,h0080,0.01594026114002587,scr1986,avaConv,onshore_a
RO,1,h0081,0.07438412124524121,scr1986,avaConv,onshore_a
RO,1,h0082,0.20499507991443028,scr1986,avaConv,onshore_a
RO,1,h0083,0.22510257541438397,scr1986,avaConv,onshore_a
RO,1,h0084,0.2467139988495718,scr1986,avaConv,onshore_a
RO,1,h0085,0.21766509048490296,scr1986,avaConv,onshore_a
RO,1,h0086,0.388195051102101,scr1986,avaConv,onshore_a
RO,1,h0087,0.3691292532859664,scr1986,avaConv,onshore_a
RO,1,h0088,0.29317047481761765,scr1986,avaConv,onshore_a
RO,1,h0089,0.11059828715109851,scr1986,avaConv,onshore_a
RO,1,h0090,0.02828408045228812,scr1986,avaConv,onshore_a
RO,1,h0091,0.05446419930714423,scr1986,avaConv,onshore_a
RO,1,h0092,0.062050638580843115,scr1986,avaConv,onshore_a
RO,1,h0093,0.12369821626030786,scr1986,avaConv,onshore_a
RO,1,h0094,0.1309018813858982,scr1986,avaConv,onshore_a
RO,1,h0095,0.24819141036528308,scr1986,avaConv,onshore_a
RO,1,h0096,0.34843964600637906,scr1986,avaConv,onshore_a
RS,1,h0073,0.12958324746134164,scr1986,avaConv,onshore_a
RS,1,h0074,0.04912212543274319,scr1986,avaConv,onshore_a
RS,1,h0075,0.0519745373195322,scr1986,avaConv,onshore_a
RS,1,h0076,0.13095171537385603,scr1986,avaConv,onshore_a
RS,1,h0077,0.18615978349620424,scr1986,avaConv,onshore_a
RS,1,h0078,0.16658969179085942,scr1986,avaConv,onshore_a
RS,1,h0079,0.15443697806223472,scr1986,avaConv,onshore_a
RS,1,h0080,0.08075653319093916,scr1986,avaConv,onshore_a
RS,1,h0081,0.4695222900498001,scr1986,avaConv,onshore_a
RS,1,h0082,0.4099228625307943,scr1986,avaConv,onshore_a
RS,1,h0083,0.6578906960583271,scr1986,avaConv,onshore_a
RS,1,h0084,0.25927755335245395,scr1986,avaConv,onshore_a
RS,1,h0085,0.22451492045257196,scr1986,avaConv,onshore_a
RS,1,h0086,0.1085446971677549,scr1986,avaConv,onshore_a
RS,1,h0087,0.10722956654095447,scr1986,avaConv,onshore_a
RS,1,h0088,0.15540356890215776,scr1986,avaConv,onshore_a
RS,1,h0089,0.08916705384468111,scr1986,avaConv,onshore_a
RS,1,h0090,0.04579841490351004,scr1986,avaConv,onshore_a
RS,1,h0091,0.08991352173018727,scr1986,avaConv,onshore_a
RS,1,h0092,0.12279464638787549,scr1986,avaConv,onshore_a
RS,1,h0093,0.12558009625009806,scr1986,avaConv,onshore_a
RS,1,h0094,0.29607137942495293,scr1986,avaConv,onshore_a
RS,1,h0095,0.3861250396968863,scr1986,avaConv,onshore_a
RS,1,h0096,0.6146121758180445,scr1986,avaConv,onshore_a
SI,1,h0073,0.00915793707357158,scr1986,avaConv,onshore_a
SI,1,h0074,0.03029585008910708,scr1986,avaConv,onshore_a
SI,1,h0075,0.04401930877379574,scr1986,avaConv,onshore_a
SI,1,h0076,0.04967926461073903,scr1986,avaConv,onshore_a
SI,1,h0077,0.08431532755663755,scr1986,avaConv,onshore_a
SI,1,h0078,0.12921714545521942,scr1986,avaConv,onshore_a
SI,1,h0079,0.22394067252483524,scr1986,avaConv,onshore_a
SI,1,h0080,0.08962745465996833,scr1986,avaConv,onshore_a
SI,1,h0081,0.11139114172728479,scr1986,avaConv,onshore_a
SI,1,h0082,0.050733756986506805,scr1986,avaConv,onshore_a
SI,1,h0083,0.09059919449811143,scr1986,avaConv,onshore_a
SI,1,h0084,0.060687249687657825,scr1986,avaConv,onshore_a
SI,1,h0085,0.3668254297137576,scr1986,avaConv,onshore_a
SI,1,h0086,0.5395377321201495,scr1986,avaConv,onshore_a
SI,1,h0087,0.4329822150134202,scr1986,avaConv,onshore_a
SI,1,h0088,0.23902275266432307,scr1986,avaConv,onshore_a
SI,1,h0089,0.12362859786128122,scr1986,avaConv,onshore_a
SI,1,h0090,0.12351459290020653,scr1986,avaConv,onshore_a
SI,1,h0091,0.04359715883825404,scr1986,avaConv,onshore_a
SI,1,h0092,0.018185532201681003,scr1986,avaConv,onshore_a
SI,1,h0093,0.017335331614698222,scr1986,avaConv,onshore_a
SI,1,h0094,0.006182322078550691,scr1986,avaConv,onshore_a
SI,1,h0095,0.005881659272144034,scr1986,avaConv,onshore_a
SI,1,h0096,0.1081248076022797,scr1986,avaConv,onshore_a
SK,1,h0073,0.04911797060778546,scr1986,avaConv,onshore_a
SK,1,h0074,0.04208782896882209,scr1986,avaConv,onshore_a
SK,1,h0075,0.06755928237411642,scr1986,avaConv,onshore_a
SK,1,h0076,0.305591410215828,scr1986,avaConv,onshore_a
SK,1,h0077,0.627729901103234,scr1986,avaConv,onshore_a
SK,1,h0078,0.7951415626651209,scr1986,avaConv,onshore_a
SK,1,h0079,0.60357743719106,scr1986,avaConv,onshore_a
SK,1,h0080,0.2597021954315159,scr1986,avaConv,onshore_a
SK,1,h0081,0.45712336958566363,scr1986,avaConv,onshore_a
SK,1,h0082,0.3741022242250111,scr1986,avaConv,onshore_a
SK,1,h0083,0.35966320294494913,scr1986,avaConv,onshore_a
SK,1,h0084,0.06356061925378267,scr1986,avaConv,onshore_a
SK,1,h0085,0.03466867887941235,scr1986,avaConv,onshore_a
SK,1,h0086,0.008793878086084513,scr1986,avaConv,onshore_a
SK,1,h0087,0.04615854998155192,scr1986,avaConv,onshore_a
SK,1,h0088,0.03799867369730438,scr1986,avaConv,onshore_a
SK,1,h0089,0.033596946665622525,scr1986,avaConv,onshore_a
SK,1,h0090,0.03666154818346976,scr1986,avaConv,onshore_a
SK,1,h0091,0.061802850649499814,scr1986,avaConv,onshore_a
SK,1,h0092,0.19456607128684272,scr1986,avaConv,onshore_a
SK,1,h0093,0.14729686106455414,scr1986,avaConv,onshore_a
SK,1,h0094,0.27522763940496764,scr1986,avaConv,onshore_a
SK,1,h0095,0.1954815518638472,scr1986,avaConv,onshore_a
SK,1,h0096,0.7170059251324953,scr1986,avaConv,onshore_a
UK,1,h0073,0.12558204087566335,scr1986,avaConv,onshore_a
UK,1,h0074,0.31005858468693437,scr1986,avaConv,onshore_a
UK,1,h0075,0.21752735730452064,scr1986,avaConv,onshore_a
UK,1,h0076,0.20423856429004458,scr1986,avaConv,onshore_a
UK,1,h0077,0.06177185835646313,scr1986,avaConv,onshore_a
UK,1,h0078,0.3201197460599504,scr1986,avaConv,onshore_a
UK,1,h0079,0.5858165778887205,scr1986,avaConv,onshore_a
UK,1,h0080,0.9057457923869794,scr1986,avaConv,onshore_a
UK,1,h0081,0.8514555507589031,scr1986,avaConv,onshore_a
UK,1,h0082,0.7599689793336843,scr1986,avaConv,onshore_a
UK,1,h0083,0.44622151513296593,scr1986,avaConv,onshore_a
UK,1,h0084,0.23081580319533057,scr1986,avaConv,onshore_a
UK,1,h0085,0.08559789282564649,scr1986,avaConv,onshore_a
UK,1,h0086,0.32640284307283723,scr1986,avaConv,onshore_a
UK,1,h0087,0.35957066018512784,scr1986,avaConv,onshore_a
UK,1,h0088,0.3416324535712424,scr1986,avaConv,onshore_a
UK,1,h0089,0.11822711186027554,scr1986,avaConv,onshore_a
UK,1,h0090,0.29694819888471125,scr1986,avaConv,onshore_a
UK,1,h0091,0.5220613284527786,scr1986,avaConv,onshore_a
UK,1,h0092,0.5378046258342054,scr1986,avaConv,onshore_a
UK,1,h0093,0.43976678775698713,scr1986,avaConv,onshore_a
UK,1,h0094,0.28667825925060436,scr1986,avaConv,onshore_a
UK,1,h0095,0.4829212294912677,scr1986,avaConv,onshore_a
UK,1,h0096,0.6903528766843591,scr1986,avaConv,onshore_a
AL,2,h0073,0.05944147927400447,scr1986,avaConv,onshore_b
AL,2,h0074,0.06370449494751358,scr1986,avaConv,onshore_b
AL,2,h0075,0.03004755808142421,scr1986,avaConv,onshore_b
AL,2,h0076,0.03617844749336524,scr1986,avaConv,onshore_b
AL,2,h0077,0.05772014244178858,scr1986,avaConv,onshore_b
AL,2,h0078,0.06785715303679003,scr1986,avaConv,onshore_b
AL,2,h0079,0.11919077818567453,scr1986,avaConv,onshore_b
AL,2,h0080,0.22168631516108941,scr1986,avaConv,onshore_b
AL,2,h0081,0.31843063316692455,scr1986,avaConv,onshore_b
AL,2,h0082,0.2520758513256864,scr1986,avaConv,onshore_b
AL,2,h0083,0.10546511958644134,scr1986,avaConv,onshore_b
AL,2,h0084,0.031765600914208464,scr1986,avaConv,onshore_b
AL,2,h0085,0.0,scr1986,avaConv,onshore_b
AL,2,h0086,0.1928439068275303,scr1986,avaConv,onshore_b
AL,2,h0087,0.30252762652239656,scr1986,avaConv,onshore_b
AL,2,h0088,0.34044914162078854,scr1986,avaConv,onshore_b
AL,2,h0089,0.2508207376593799,scr1986,avaConv,onshore_b
AL,2,h0090,0.15183842280772528,scr1986,avaConv,onshore_b
AL,2,h0091,0.17207783454530637,scr1986,avaConv,onshore_b
AL,2,h0092,0.12011326878649346,scr1986,avaConv,onshore_b
AL,2,h0093,0.19899992545597406,scr1986,avaConv,onshore_b
AL,2,h0094,0.20043426731706487,scr1986,avaConv,onshore_b
AL,2,h0095,0.12049389400845661,scr1986,avaConv,onshore_b
AL,2,h0096,0.1097158435117956,scr1986,avaConv,onshore_b
AT,2,h0073,0.037655418069659295,scr1986,avaConv,onshore_b
AT,2,h0074,0.004887028312683431,scr1986,avaConv,onshore_b
AT,2,h0075,0.005005913594438063,scr1986,avaConv,onshore_b
AT,2,h0076,0.1664405283371375,scr1986,avaConv,onshore_b
AT,2,h0077,0.2991738463453264,scr1986,avaConv,onshore_b
AT,2,h0078,0.5652063772467497,scr1986,avaConv,onshore_b
AT,2,h0079,0.3524041453393012,scr1986,avaConv,onshore_b
AT,2,h0080,0.2324641652966899,scr1986,avaConv,onshore_b
AT,2,h0081,0.3980228643888781,scr1986,avaConv,onshore_b
AT,2,h0082,0.19274248104745173,scr1986,avaConv,onshore_b
AT,2,h0083,0.19283361425093296,scr1986,avaConv,onshore_b
AT,2,h0084,0.009908916984178076,scr1986,avaConv,onshore_b
AT,2,h0085,0.007181045840971421,scr1986,avaConv,onshore_b
AT,2,h0086,0.0009110210814892905,scr1986,avaConv,onshore_b
AT,2,h0087,0.03685723801744562,scr1986,avaConv,onshore_b
AT,2,h0088,0.04213442085947205,scr1986,avaConv,onshore_b
AT,2,h0089,0.03489883621005902,scr1986,avaConv,onshore_b
AT,2,h0090,0.001683345546622797,scr1986,avaConv,onshore_b
AT,2,h0091,0.00033567463237179317,scr1986,avaConv,onshore_b
AT,2,h0092,0.08363951369882837,scr1986,avaConv,onshore_b
AT,2,h0093,0.08481549980526705,scr1986,avaConv,onshore_b
AT,2,h0094,0.3069798778869019,scr1986,avaConv,onshore_b
AT,2,h0095,0.08688527531441179,scr1986,avaConv,onshore_b
AT,2,h0096,0.4129342169115104,scr1986,avaConv,onshore_b
BA,2,h0073,0.0,scr1986,avaConv,onshore_b
BA,2,h0074,0.00914077222116514,scr1986,avaConv,onshore_b
BA,2,h0075,0.0008167709184732368,scr1986,avaConv,onshore_b
BA,2,h0076,0.005714951863719904,scr1986,avaConv,onshore_b
BA,2,h0077,0.04965342610334667,scr1986,avaConv,onshore_b
BA,2,h0078,0.06067055888762792,scr1986,avaConv,onshore_b
BA,2,h0079,0.21393834092518316,scr1986,avaConv,onshore_b
BA,2,h0080,0.23195465832090045,scr1986,avaConv,onshore_b
BA,2,h0081,0.40165967567155636,scr1986,avaConv,onshore_b
BA,2,h0082,0.2014726845599919,scr1986,avaConv,onshore_b
BA,2,h0083,0.13904243413589498,scr1986,avaConv,onshore_b
BA,2,h0084,0.025923655549488216,scr1986,avaConv,onshore_b
BA,2,h0085,0.039837906283747636,scr1986,avaConv,onshore_b
BA,2,h0086,0.12665032440191062,scr1986,avaConv,onshore_b
BA,2,h0087,0.13492443099773793,scr1986,avaConv,onshore_b
BA,2,h0088,0.1493838249901969,scr1986,avaConv,onshore_b
BA,2,h0089,0.03178510450327593,scr1986,avaConv,onshore_b
BA,2,h0090,0.029301842717606698,scr1986,avaConv,onshore_b
BA,2,h0091,0.015367670683696542,scr1986,avaConv,onshore_b
BA,2,h0092,0.05805333516329505,scr1986,avaConv,onshore_b
BA,2,h0093,0.08023580461799325,scr1986,avaConv,onshore_b
BA,2,h0094,0.10144085073820146,scr1986,avaConv,onshore_b
BA,2,h0095,0.026301772446413855,scr1986,avaConv,onshore_b
BA,2,h0096,0.24087535756570982,scr1986,avaConv,onshore_b
BE,2,h0073,0.17581526861823957,scr1986,avaConv,onshore_b
BE,2,h0074,0.18634150942543462,scr1986,avaConv,onshore_b
BE,2,h0075,0.05221738451911411,scr1986,avaConv,onshore_b
BE,2,h0076,0.05527599312299251,scr1986,avaConv,onshore_b
BE,2,h0077,0.09960206993754761,scr1986,avaConv,onshore_b
BE,2,h0078,0.40775160021962364,scr1986,avaConv,onshore_b
BE,2,h0079,0.4372009010191704,scr1986,avaConv,onshore_b
BE,2,h0080,0.5623274115337306,scr1986,avaConv,onshore_b
BE,2,h0081,0.24003982059198778,scr1986,avaConv,onshore_b
BE,2,h0082,0.210583860514823,scr1986,avaConv,onshore_b
BE,2,h0083,0.06130246414277073,scr1986,avaConv,onshore_b
BE,2,h0084,0.2682280875228667,scr1986,avaConv,onshore_b
BE,2,h0085,0.3923803104079249,scr1986,avaConv,onshore_b
BE,2,h0086,0.3921475927926597,scr1986,avaConv,onshore_b
BE,2,h0087,0.20336261363224817,scr1986,avaConv,onshore_b
BE,2,h0088,0.09463129566879463,scr1986,avaConv,onshore_b
BE,2,h0089,0.08227616941944217,scr1986,avaConv,onshore_b
BE,2,h0090,0.060764287862043805,scr1986,avaConv,onshore_b
BE,2,h0091,0.021370998175313113,scr1986,avaConv,onshore_b
BE,2,h0092,0.009301347532386312,scr1986,avaConv,onshore_b
BE,2,h0093,0.0407210976060075,scr1986,avaConv,onshore_b
BE,2,h0094,0.08505609392146846,scr1986,avaConv,onshore_b
BE,2,h0095,0.1374340499696936,scr1986,avaConv,onshore_b
BE,2,h0096,0.41462121031473015,scr1986,avaConv,onshore_b
BG,2,h0073,0.06164862575281217,scr1986,avaConv,onshore_b
BG,2,h0074,0.049765052717292126,scr1986,avaConv,onshore_b
BG,2,h0075,0.030984449847434634,scr1986,avaConv,onshore_b
BG,2,h0076,0.02628478506317529,scr1986,avaConv,onshore_b
BG,2,h0077,0.03782633453688612,scr1986,avaConv,onshore_b
BG,2,h0078,0.03659985564632417,scr1986,avaConv,onshore_b
BG,2,h0079,0.007230398753349398,scr1986,avaConv,onshore_b
BG,2,h0080,0.003999986970365889,scr1986,avaConv,onshore_b
BG,2,h0081,0.00862846669797552,scr1986,avaConv,onshore_b
BG,2,h0082,0.02297846563576929,scr1986,avaConv,onshore_b
BG,2,h0083,0.024696886607916056,scr1986,avaConv,onshore_b
BG,2,h0084,0.02098097257423923,scr1986,avaConv,onshore_b
BG,2,h0085,0.008061517392301707,scr1986,avaConv,onshore_b
BG,2,h0086,0.1699991607940227,scr1986,avaConv,onshore_b
BG,2,h0087,0.23703632026303387,scr1986,avaConv,onshore_b
BG,2,h0088,0.34295860850205745,scr1986,avaConv,onshore_b
BG,2,h0089,0.07842863484279322,scr1986,avaConv,onshore_b
BG,2,h0090,0.09335836708542722,scr1986,avaConv,onshore_b
BG,2,h0091,0.06667891906279148,scr1986,avaConv,onshore_b
BG,2,h0092,0.053011980486236954,scr1986,avaConv,onshore_b
BG,2,h0093,0.013991775399546172,scr1986,avaConv,onshore_b
BG,2,h0094,0.07043673947165292,scr1986,avaConv,onshore_b
BG,2,h0095,0.09782831362134345,scr1986,avaConv,onshore_b
BG,2,h0096,0.11742225052847874,scr1986,avaConv,onshore_b
CH,2,h0073,0.0689765982518306,scr1986,avaConv,onshore_b
CH,2,h0074,0.015000775927077041,scr1986,avaConv,onshore_b
CH,2,h0075,0.021487535650981538,scr1986,avaConv,onshore_b
CH,2,h0076,0.02246831118005949,scr1986,avaConv,onshore_b
CH,2,h0077,0.20260187550827743,scr1986,avaConv,onshore_b
