region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h2246,5.910736567331037,scr2014,dem,electricity
AL,h2247,5.711480144944586,scr2014,dem,electricity
AL,h2248,5.677296305601322,scr2014,dem,electricity
AL,h2249,5.858740328553185,scr2014,dem,electricity
AL,h2250,6.084027408399946,scr2014,dem,electricity
AL,h2251,6.141409717444024,scr2014,dem,electricity
AL,h2252,6.0106216259758005,scr2014,dem,electricity
AL,h2253,5.901674818619606,scr2014,dem,electricity
AL,h2254,5.915680338418324,scr2014,dem,electricity
AL,h2255,5.964331558218659,scr2014,dem,electricity
AL,h2256,5.999416590551218,scr2014,dem,electricity
AL,h2257,6.023390384010422,scr2014,dem,electricity
AL,h2258,6.061429215855913,scr2014,dem,electricity
AL,h2259,6.0615865631379435,scr2014,dem,electricity
AL,h2260,6.055902828714894,scr2014,dem,electricity
AL,h2261,6.096086726730983,scr2014,dem,electricity
AL,h2262,6.237402631251214,scr2014,dem,electricity
AL,h2263,6.440559846292915,scr2014,dem,electricity
AL,h2264,6.6252522201288775,scr2014,dem,electricity
AL,h2265,6.696420771183512,scr2014,dem,electricity
AL,h2266,6.639582471336261,scr2014,dem,electricity
AL,h2267,6.489407205015995,scr2014,dem,electricity
AL,h2268,6.295370887860427,scr2014,dem,electricity
AL,h2269,6.086852751269906,scr2014,dem,electricity
AL,h2270,5.884073184622287,scr2014,dem,electricity
AL,h2271,5.735798393143635,scr2014,dem,electricity
AL,h2272,5.743365857762044,scr2014,dem,electricity
AL,h2273,5.962867584786112,scr2014,dem,electricity
AL,h2274,6.2205861725244285,scr2014,dem,electricity
AL,h2275,6.299468670912754,scr2014,dem,electricity
AL,h2276,6.176887902114897,scr2014,dem,electricity
AL,h2277,6.071357150061063,scr2014,dem,electricity
AL,h2278,6.084899056975198,scr2014,dem,electricity
AL,h2279,6.133494972008084,scr2014,dem,electricity
AL,h2280,6.162106156772156,scr2014,dem,electricity
AL,h2281,6.17659031450375,scr2014,dem,electricity
AL,h2282,6.201558506619212,scr2014,dem,electricity
AL,h2283,6.186538849804598,scr2014,dem,electricity
AL,h2284,6.164777771570932,scr2014,dem,electricity
AL,h2285,6.1866436470697534,scr2014,dem,electricity
AL,h2286,6.310742514628123,scr2014,dem,electricity
AL,h2287,6.4900168183897975,scr2014,dem,electricity
AL,h2288,6.644430270427483,scr2014,dem,electricity
AL,h2289,6.686632224621888,scr2014,dem,electricity
AL,h2290,6.617502847650053,scr2014,dem,electricity
AL,h2291,6.475864744058452,scr2014,dem,electricity
AL,h2292,6.299739575979972,scr2014,dem,electricity
AL,h2293,6.106386488653329,scr2014,dem,electricity
AL,h2294,5.91251058033707,scr2014,dem,electricity
AL,h2295,5.772894618172053,scr2014,dem,electricity
AL,h2296,5.797509516428445,scr2014,dem,electricity
AL,h2297,6.048841982828222,scr2014,dem,electricity
AL,h2298,6.350128500392731,scr2014,dem,electricity
AL,h2299,6.471066943368494,scr2014,dem,electricity
AL,h2300,6.387972546794857,scr2014,dem,electricity
AL,h2301,6.329465703435842,scr2014,dem,electricity
AL,h2302,6.406615287391984,scr2014,dem,electricity
AL,h2303,6.525855102680422,scr2014,dem,electricity
AL,h2304,6.624998978178392,scr2014,dem,electricity
AL,h2305,6.709971621092924,scr2014,dem,electricity
AL,h2306,6.8082000185700196,scr2014,dem,electricity
AL,h2307,6.862794474757371,scr2014,dem,electricity
AL,h2308,6.90509250882587,scr2014,dem,electricity
AL,h2309,6.994681959580281,scr2014,dem,electricity
AL,h2310,7.204695923888058,scr2014,dem,electricity
AL,h2311,7.497080450207572,scr2014,dem,electricity
AL,h2312,7.773565770288747,scr2014,dem,electricity
AL,h2313,7.906166224301084,scr2014,dem,electricity
AL,h2314,7.870213622938244,scr2014,dem,electricity
AL,h2315,7.712771115856246,scr2014,dem,electricity
AL,h2316,7.506649097141321,scr2014,dem,electricity
AL,h2317,7.288874379573454,scr2014,dem,electricity
AL,h2318,7.0838804223829,scr2014,dem,electricity
AL,h2319,6.948785238461619,scr2014,dem,electricity
AL,h2320,7.005529642257001,scr2014,dem,electricity
AL,h2321,7.3258101245854625,scr2014,dem,electricity
AL,h2322,7.694109349961593,scr2014,dem,electricity
AL,h2323,7.835124018040335,scr2014,dem,electricity
AL,h2324,7.715745124939093,scr2014,dem,electricity
AL,h2325,7.611701210949374,scr2014,dem,electricity
AL,h2326,7.6635656774445415,scr2014,dem,electricity
AL,h2327,7.762336535071115,scr2014,dem,electricity
AL,h2328,7.844606511823537,scr2014,dem,electricity
AL,h2329,7.913988430882345,scr2014,dem,electricity
AL,h2330,8.001892747120793,scr2014,dem,electricity
AL,h2331,8.033513142837341,scr2014,dem,electricity
AL,h2332,8.044731950870775,scr2014,dem,electricity
AL,h2333,8.106656772077358,scr2014,dem,electricity
AL,h2334,8.299661330176463,scr2014,dem,electricity
AL,h2335,8.579196741055213,scr2014,dem,electricity
AL,h2336,8.831448208921065,scr2014,dem,electricity
AL,h2337,8.915924741613354,scr2014,dem,electricity
AL,h2338,8.807379387793226,scr2014,dem,electricity
AL,h2339,8.562464100776536,scr2014,dem,electricity
AL,h2340,8.264234741696708,scr2014,dem,electricity
AL,h2341,7.954860518438811,scr2014,dem,electricity
AL,h2342,7.661698516568566,scr2014,dem,electricity
AL,h2343,7.445507644779959,scr2014,dem,electricity
AL,h2344,7.43435035541144,scr2014,dem,electricity
AL,h2345,7.6988680125368045,scr2014,dem,electricity
AL,h2346,8.008259100895126,scr2014,dem,electricity
AL,h2347,8.074613828867474,scr2014,dem,electricity
AL,h2348,7.869412131880173,scr2014,dem,electricity
AL,h2349,7.681134947129749,scr2014,dem,electricity
AL,h2350,7.657480355667207,scr2014,dem,electricity
AL,h2351,7.683561210351335,scr2014,dem,electricity
AL,h2352,7.689977777341848,scr2014,dem,electricity
AL,h2353,7.677920568581455,scr2014,dem,electricity
AL,h2354,7.683024798003894,scr2014,dem,electricity
AL,h2355,7.635421420615301,scr2014,dem,electricity
AL,h2356,7.575088805822882,scr2014,dem,electricity
AL,h2357,7.566738669248411,scr2014,dem,electricity
AL,h2358,7.685530870516015,scr2014,dem,electricity
AL,h2359,7.889376297442212,scr2014,dem,electricity
AL,h2360,8.075708933262245,scr2014,dem,electricity
AL,h2361,8.115695294646654,scr2014,dem,electricity
AL,h2362,7.988338069064605,scr2014,dem,electricity
AL,h2363,7.74518221317056,scr2014,dem,electricity
AL,h2364,7.464549990199792,scr2014,dem,electricity
AL,h2365,7.184842383042196,scr2014,dem,electricity
AL,h2366,6.929161644173584,scr2014,dem,electricity
AL,h2367,6.750880594176118,scr2014,dem,electricity
AL,h2368,6.764764652046152,scr2014,dem,electricity
AL,h2369,7.036937335285139,scr2014,dem,electricity
AL,h2370,7.359394668643846,scr2014,dem,electricity
AL,h2371,7.468826743382884,scr2014,dem,electricity
AL,h2372,7.336891773196779,scr2014,dem,electricity
AL,h2373,7.227281558396218,scr2014,dem,electricity
AL,h2374,7.273124705538676,scr2014,dem,electricity
AL,h2375,7.368052446600857,scr2014,dem,electricity
AL,h2376,7.447260026775129,scr2014,dem,electricity
AL,h2377,7.512783904841197,scr2014,dem,electricity
AL,h2378,7.597329204202294,scr2014,dem,electricity
AL,h2379,7.632755052588278,scr2014,dem,electricity
AL,h2380,7.656626172044905,scr2014,dem,electricity
AL,h2381,7.734130846763145,scr2014,dem,electricity
AL,h2382,7.94270550345377,scr2014,dem,electricity
AL,h2383,8.239486563686505,scr2014,dem,electricity
AL,h2384,8.516988524344576,scr2014,dem,electricity
AL,h2385,8.63703604960651,scr2014,dem,electricity
AL,h2386,8.573125479985508,scr2014,dem,electricity
AL,h2387,8.377296740734705,scr2014,dem,electricity
AL,h2388,8.13116651780314,scr2014,dem,electricity
AL,h2389,7.875227466089402,scr2014,dem,electricity
AL,h2390,7.635447393673187,scr2014,dem,electricity
AL,h2391,7.472631625494009,scr2014,dem,electricity
AL,h2392,7.517309687724762,scr2014,dem,electricity
AL,h2393,7.845359629114721,scr2014,dem,electricity
AL,h2394,8.223647625718407,scr2014,dem,electricity
AL,h2395,8.357113426427183,scr2014,dem,electricity
AL,h2396,8.209332232013182,scr2014,dem,electricity
AL,h2397,8.080872170505316,scr2014,dem,electricity
AL,h2398,8.124538239979904,scr2014,dem,electricity
AL,h2399,8.225087144995824,scr2014,dem,electricity
AL,h2400,8.308620175719835,scr2014,dem,electricity
AL,h2401,8.374736891146265,scr2014,dem,electricity
AL,h2402,8.458219738894547,scr2014,dem,electricity
AL,h2403,8.480729704924903,scr2014,dem,electricity
AL,h2404,8.485567259118202,scr2014,dem,electricity
AL,h2405,8.547677711364024,scr2014,dem,electricity
AL,h2406,8.753996250485349,scr2014,dem,electricity
AL,h2407,9.053443522670829,scr2014,dem,electricity
AL,h2408,9.328867294848937,scr2014,dem,electricity
AL,h2409,9.430563337474783,scr2014,dem,electricity
AL,h2410,9.335019392074816,scr2014,dem,electricity
AL,h2411,9.100939779098395,scr2014,dem,electricity
AL,h2412,8.814907063821247,scr2014,dem,electricity
AL,h2413,8.521096592044529,scr2014,dem,electricity
AL,h2414,8.247293227317101,scr2014,dem,electricity
AL,h2415,8.06213618753111,scr2014,dem,electricity
AL,h2416,8.105744721913306,scr2014,dem,electricity
AL,h2417,8.458868087285042,scr2014,dem,electricity
AL,h2418,8.867711932735046,scr2014,dem,electricity
AL,h2419,9.01146907136994,scr2014,dem,electricity
AL,h2420,8.845627813111108,scr2014,dem,electricity
AL,h2421,8.697417542481999,scr2014,dem,electricity
AL,h2422,8.735474961666144,scr2014,dem,electricity
AL,h2423,8.83984210123771,scr2014,dem,electricity
AL,h2424,8.93183611506892,scr2014,dem,electricity
AL,h2425,9.006017750856449,scr2014,dem,electricity
AL,h2426,9.09212543456384,scr2014,dem,electricity
AL,h2427,9.103063279922315,scr2014,dem,electricity
AL,h2428,9.087233033809321,scr2014,dem,electricity
AL,h2429,9.13216846286803,scr2014,dem,electricity
AL,h2430,9.324316102290142,scr2014,dem,electricity
AL,h2431,9.596847378584695,scr2014,dem,electricity
AL,h2432,9.828758334508354,scr2014,dem,electricity
AL,h2433,9.879901470122089,scr2014,dem,electricity
AL,h2434,9.740480502705008,scr2014,dem,electricity
AL,h2435,9.466718390177476,scr2014,dem,electricity
AL,h2436,9.129926334323471,scr2014,dem,electricity
AL,h2437,8.77420782613125,scr2014,dem,electricity
AL,h2438,8.430237936830176,scr2014,dem,electricity
AL,h2439,8.174775315525736,scr2014,dem,electricity
AL,h2440,8.148265831305302,scr2014,dem,electricity
AL,h2441,8.425384410332649,scr2014,dem,electricity
AL,h2442,8.747927195644237,scr2014,dem,electricity
AL,h2443,8.802191501435102,scr2014,dem,electricity
AL,h2444,8.548720103845403,scr2014,dem,electricity
AL,h2445,8.311130922715087,scr2014,dem,electricity
AL,h2446,8.248767477319339,scr2014,dem,electricity
AL,h2447,8.249650858224232,scr2014,dem,electricity
AL,h2448,8.231262418310077,scr2014,dem,electricity
AL,h2449,8.191884430312198,scr2014,dem,electricity
AL,h2450,8.15846024609688,scr2014,dem,electricity
AL,h2451,8.056122078039381,scr2014,dem,electricity
AL,h2452,7.927474571950936,scr2014,dem,electricity
AL,h2453,7.85603437681205,scr2014,dem,electricity
AL,h2454,7.908731186853625,scr2014,dem,electricity
AL,h2455,8.024604281266162,scr2014,dem,electricity
AL,h2456,8.095339027440867,scr2014,dem,electricity
AL,h2457,8.02223451888683,scr2014,dem,electricity
AL,h2458,7.812811140078767,scr2014,dem,electricity
AL,h2459,7.515029648649522,scr2014,dem,electricity
AL,h2460,7.1737850831538434,scr2014,dem,electricity
AL,h2461,6.8185601421315685,scr2014,dem,electricity
AL,h2462,6.474829886788172,scr2014,dem,electricity
AL,h2463,6.205552754898891,scr2014,dem,electricity
AL,h2464,6.122726493960714,scr2014,dem,electricity
AL,h2465,6.277829617872333,scr2014,dem,electricity
AL,h2466,6.4795428566341435,scr2014,dem,electricity
AL,h2467,6.49094918363523,scr2014,dem,electricity
AL,h2468,6.287442565243724,scr2014,dem,electricity
AL,h2469,6.106757802781884,scr2014,dem,electricity
AL,h2470,6.063489436934569,scr2014,dem,electricity
AL,h2471,6.068260379605313,scr2014,dem,electricity
AL,h2472,6.054740483769382,scr2014,dem,electricity
AL,h2473,6.0202597867038925,scr2014,dem,electricity
AL,h2474,5.991262161796846,scr2014,dem,electricity
AL,h2475,5.9171836086292595,scr2014,dem,electricity
AL,h2476,5.8327389404530985,scr2014,dem,electricity
AL,h2477,5.789845913319347,scr2014,dem,electricity
AL,h2478,5.841394251042918,scr2014,dem,electricity
AL,h2479,5.944638051782192,scr2014,dem,electricity
AL,h2480,6.02578205525601,scr2014,dem,electricity
AL,h2481,6.0061107909364795,scr2014,dem,electricity
AL,h2482,5.886947333953243,scr2014,dem,electricity
AL,h2483,5.698971859008463,scr2014,dem,electricity
AL,h2484,5.479047985211377,scr2014,dem,electricity
AL,h2485,5.250259957401941,scr2014,dem,electricity
AL,h2486,5.031078155558836,scr2014,dem,electricity
AL,h2487,4.86749308328234,scr2014,dem,electricity
AL,h2488,4.844189247338933,scr2014,dem,electricity
AL,h2489,5.0070431200930265,scr2014,dem,electricity
AL,h2490,5.208367852803509,scr2014,dem,electricity
AL,h2491,5.260951184435187,scr2014,dem,electricity
AL,h2492,5.149291449517677,scr2014,dem,electricity
AL,h2493,5.060883630007938,scr2014,dem,electricity
AL,h2494,5.08093255493717,scr2014,dem,electricity
AL,h2495,5.132874774004736,scr2014,dem,electricity
AL,h2496,5.160518875019587,scr2014,dem,electricity
AL,h2497,5.1736283434149755,scr2014,dem,electricity
AL,h2498,5.198626333186125,scr2014,dem,electricity
AL,h2499,5.193413531987297,scr2014,dem,electricity
AL,h2500,5.183836129021782,scr2014,dem,electricity
AL,h2501,5.2096055398939765,scr2014,dem,electricity
AL,h2502,5.321832303366381,scr2014,dem,electricity
AL,h2503,5.502005569917403,scr2014,dem,electricity
AL,h2504,5.679836228682999,scr2014,dem,electricity
AL,h2505,5.764064749078015,scr2014,dem,electricity
AL,h2506,5.722855912175475,scr2014,dem,electricity
AL,h2507,5.586076502050186,scr2014,dem,electricity
AL,h2508,5.413138033841895,scr2014,dem,electricity
AL,h2509,5.23294211791866,scr2014,dem,electricity
AL,h2510,5.063408979274011,scr2014,dem,electricity
AL,h2511,4.940853967114102,scr2014,dem,electricity
AL,h2512,4.949442477804242,scr2014,dem,electricity
AL,h2513,5.1394732674863866,scr2014,dem,electricity
AL,h2514,5.364607524577281,scr2014,dem,electricity
AL,h2515,5.43602783708101,scr2014,dem,electricity
AL,h2516,5.335997481085093,scr2014,dem,electricity
AL,h2517,5.258386059375505,scr2014,dem,electricity
AL,h2518,5.287505595149039,scr2014,dem,electricity
AL,h2519,5.3430681375889275,scr2014,dem,electricity
AL,h2520,5.367013379490382,scr2014,dem,electricity
AL,h2521,5.37279458485122,scr2014,dem,electricity
AL,h2522,5.391921727396048,scr2014,dem,electricity
AL,h2523,5.379824158756579,scr2014,dem,electricity
AL,h2524,5.363833055576347,scr2014,dem,electricity
AL,h2525,5.382724535016097,scr2014,dem,electricity
AL,h2526,5.490367551177837,scr2014,dem,electricity
AL,h2527,5.660032012615788,scr2014,dem,electricity
AL,h2528,5.822521948480171,scr2014,dem,electricity
AL,h2529,5.880088482879447,scr2014,dem,electricity
AL,h2530,5.810865475181784,scr2014,dem,electricity
AL,h2531,5.644756666517761,scr2014,dem,electricity
AL,h2532,5.444707608688012,scr2014,dem,electricity
AL,h2533,5.2387729316596845,scr2014,dem,electricity
AL,h2534,5.043348276384881,scr2014,dem,electricity
AL,h2535,4.894056711833882,scr2014,dem,electricity
AL,h2536,4.872079048556774,scr2014,dem,electricity
AL,h2537,5.023742476695006,scr2014,dem,electricity
AL,h2538,5.204936366077682,scr2014,dem,electricity
AL,h2539,5.234209001528259,scr2014,dem,electricity
AL,h2540,5.0977906671200595,scr2014,dem,electricity
AL,h2541,4.983570843855244,scr2014,dem,electricity
AL,h2542,4.969430651325651,scr2014,dem,electricity
AL,h2543,4.977348033315166,scr2014,dem,electricity
AL,h2544,4.949345676321409,scr2014,dem,electricity
AL,h2545,4.901559562541142,scr2014,dem,electricity
AL,h2546,4.864537352299141,scr2014,dem,electricity
AL,h2547,4.800511457585455,scr2014,dem,electricity
AL,h2548,4.734787061702556,scr2014,dem,electricity
AL,h2549,4.700288974004037,scr2014,dem,electricity
AL,h2550,4.742061722183431,scr2014,dem,electricity
AL,h2551,4.837617252380078,scr2014,dem,electricity
AL,h2552,4.928352026134366,scr2014,dem,electricity
AL,h2553,4.930759536547093,scr2014,dem,electricity
AL,h2554,4.826228652299488,scr2014,dem,electricity
AL,h2555,4.64041628894842,scr2014,dem,electricity
AL,h2556,4.429873757793368,scr2014,dem,electricity
AL,h2557,4.218852764844059,scr2014,dem,electricity
AL,h2558,4.0199285147392505,scr2014,dem,electricity
AL,h2559,3.8572821168532934,scr2014,dem,electricity
AL,h2560,3.791976785409719,scr2014,dem,electricity
AL,h2561,3.8561790166242895,scr2014,dem,electricity
AL,h2562,3.9426830898530327,scr2014,dem,electricity
AL,h2563,3.9210584455505217,scr2014,dem,electricity
AL,h2564,3.7851455398184,scr2014,dem,electricity
AL,h2565,3.674404699649788,scr2014,dem,electricity
AL,h2566,3.6328372457401215,scr2014,dem,electricity
AL,h2567,3.600823757037863,scr2014,dem,electricity
AL,h2568,3.529125258180771,scr2014,dem,electricity
AL,h2569,3.42915007885389,scr2014,dem,electricity
AL,h2570,3.3400537476265657,scr2014,dem,electricity
AL,h2571,3.242885760257276,scr2014,dem,electricity
AL,h2572,3.1677888527168667,scr2014,dem,electricity
AL,h2573,3.1198904877336835,scr2014,dem,electricity
AL,h2574,3.1290945568601973,scr2014,dem,electricity
AL,h2575,3.1825353858291887,scr2014,dem,electricity
AL,h2576,3.2438182512303917,scr2014,dem,electricity
AL,h2577,3.253119333558016,scr2014,dem,electricity
AL,h2578,3.192033017655791,scr2014,dem,electricity
AL,h2579,3.0737487495510933,scr2014,dem,electricity
AL,h2580,2.940218339856957,scr2014,dem,electricity
AL,h2581,2.8087636515542598,scr2014,dem,electricity
AL,h2582,2.6868132843227968,scr2014,dem,electricity
AL,h2583,2.5864287228065885,scr2014,dem,electricity
AL,h2584,2.5533551300240456,scr2014,dem,electricity
AL,h2585,2.6119990594426254,scr2014,dem,electricity
AL,h2586,2.69667982016591,scr2014,dem,electricity
AL,h2587,2.7152601633143676,scr2014,dem,electricity
AL,h2588,2.6654678402996916,scr2014,dem,electricity
AL,h2589,2.6392416385413693,scr2014,dem,electricity
AL,h2590,2.655369477337437,scr2014,dem,electricity
AL,h2591,2.6695659734276527,scr2014,dem,electricity
AL,h2592,2.6428476432881816,scr2014,dem,electricity
AL,h2593,2.605414597522236,scr2014,dem,electricity
AL,h2594,2.5729469976689967,scr2014,dem,electricity
AL,h2595,2.5370398700485843,scr2014,dem,electricity
AL,h2596,2.5059313685246836,scr2014,dem,electricity
AL,h2597,2.496643867431094,scr2014,dem,electricity
AL,h2598,2.527559650787425,scr2014,dem,electricity
AL,h2599,2.5836777548001857,scr2014,dem,electricity
AL,h2600,2.6409980711482395,scr2014,dem,electricity
AL,h2601,2.6642860655649154,scr2014,dem,electricity
AL,h2602,2.6425832867985775,scr2014,dem,electricity
AL,h2603,2.578844569292867,scr2014,dem,electricity
AL,h2604,2.4918136963331494,scr2014,dem,electricity
AL,h2605,2.3947540664546736,scr2014,dem,electricity
AL,h2606,2.2940639736791937,scr2014,dem,electricity
AL,h2607,2.2048615313915167,scr2014,dem,electricity
AL,h2608,2.162375996290425,scr2014,dem,electricity
AL,h2609,2.187023356085718,scr2014,dem,electricity
AL,h2610,2.2259105822583707,scr2014,dem,electricity
AL,h2611,2.2112397579542002,scr2014,dem,electricity
AL,h2612,2.145000263908866,scr2014,dem,electricity
AL,h2613,2.100750731583003,scr2014,dem,electricity
AL,h2614,2.0850806535684483,scr2014,dem,electricity
AL,h2615,2.0641293449060125,scr2014,dem,electricity
AL,h2616,2.000727156557667,scr2014,dem,electricity
AL,h2617,1.9254204321493822,scr2014,dem,electricity
AL,h2618,1.8525139700628455,scr2014,dem,electricity
AL,h2619,1.782043972616075,scr2014,dem,electricity
AL,h2620,1.721061057464461,scr2014,dem,electricity
AL,h2621,1.6765940194893183,scr2014,dem,electricity
AL,h2622,1.6626622467662957,scr2014,dem,electricity
AL,h2623,1.6779368020822976,scr2014,dem,electricity
AL,h2624,1.7096474217588034,scr2014,dem,electricity
AL,h2625,1.7209451546473742,scr2014,dem,electricity
AL,h2626,1.6946663498144394,scr2014,dem,electricity
AL,h2627,1.6296480765936654,scr2014,dem,electricity
AL,h2628,1.5573073242170228,scr2014,dem,electricity
AL,h2629,1.487862451235183,scr2014,dem,electricity
AL,h2630,1.4251744836612772,scr2014,dem,electricity
AL,h2631,1.3692543634388332,scr2014,dem,electricity
AL,h2632,1.3370436281761386,scr2014,dem,electricity
AL,h2633,1.3398599511605949,scr2014,dem,electricity
AL,h2634,1.3546177799171066,scr2014,dem,electricity
AL,h2635,1.3478222326999878,scr2014,dem,electricity
AL,h2636,1.3261649649219505,scr2014,dem,electricity
AL,h2637,1.3312438231439945,scr2014,dem,electricity
AL,h2638,1.3494532137013788,scr2014,dem,electricity
AL,h2639,1.3526802026830238,scr2014,dem,electricity
AL,h2640,1.3100759692509776,scr2014,dem,electricity
AL,h2641,1.2509544451702377,scr2014,dem,electricity
AL,h2642,1.1977552400114737,scr2014,dem,electricity
AL,h2643,1.1576191449271895,scr2014,dem,electricity
AL,h2644,1.1386613858143286,scr2014,dem,electricity
AL,h2645,1.135458503562905,scr2014,dem,electricity
AL,h2646,1.1563026489031079,scr2014,dem,electricity
AL,h2647,1.2047655297285211,scr2014,dem,electricity
AL,h2648,1.2734111365418868,scr2014,dem,electricity
AL,h2649,1.3309017685708044,scr2014,dem,electricity
AL,h2650,1.3567383484963362,scr2014,dem,electricity
AL,h2651,1.347107475860514,scr2014,dem,electricity
AL,h2652,1.3301112547854395,scr2014,dem,electricity
AL,h2653,1.3130572201908657,scr2014,dem,electricity
AL,h2654,1.2972116553754163,scr2014,dem,electricity
AL,h2655,1.2815028652266496,scr2014,dem,electricity
AL,h2656,1.2841994801877872,scr2014,dem,electricity
AL,h2657,1.3212684683689426,scr2014,dem,electricity
AL,h2658,1.3711624773963433,scr2014,dem,electricity
AL,h2659,1.4003739081738413,scr2014,dem,electricity
AL,h2660,1.4121139148040847,scr2014,dem,electricity
AL,h2661,1.4502662105728341,scr2014,dem,electricity
AL,h2662,1.5032046767715685,scr2014,dem,electricity
AL,h2663,1.5427164025616422,scr2014,dem,electricity
AL,h2664,1.5374945671783402,scr2014,dem,electricity
AL,h2665,1.5140379998933846,scr2014,dem,electricity
AL,h2666,1.498435337969559,scr2014,dem,electricity
AL,h2667,1.492942334696735,scr2014,dem,electricity
AL,h2668,1.5073535199030772,scr2014,dem,electricity
AL,h2669,1.5375099640518464,scr2014,dem,electricity
AL,h2670,1.5972948895336523,scr2014,dem,electricity
AL,h2671,1.6884838068436447,scr2014,dem,electricity
AL,h2672,1.7972775483602135,scr2014,dem,electricity
