region_4,timestep_6,value,scenario_1,parameter,carrier_1
LV,h0047,0.34998915190729124,scr1983,mustOut,psngRail
LV,h0048,0.14118448338383469,scr1983,mustOut,psngRail
ME,h0025,0.029535266126462047,scr1983,mustOut,psngRail
ME,h0026,0.01282087234699377,scr1983,mustOut,psngRail
ME,h0027,0.0,scr1983,mustOut,psngRail
ME,h0028,0.03146664296068207,scr1983,mustOut,psngRail
ME,h0029,0.12312590820385778,scr1983,mustOut,psngRail
ME,h0030,0.17877588580367523,scr1983,mustOut,psngRail
ME,h0031,0.16017280538582637,scr1983,mustOut,psngRail
ME,h0032,0.102175440212309,scr1983,mustOut,psngRail
ME,h0033,0.30013169926897487,scr1983,mustOut,psngRail
ME,h0034,0.3685777545968484,scr1983,mustOut,psngRail
ME,h0035,0.3256128292270417,scr1983,mustOut,psngRail
ME,h0036,0.09213369270515448,scr1983,mustOut,psngRail
ME,h0037,0.005429950517247585,scr1983,mustOut,psngRail
ME,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
ME,h0039,0.0,scr1983,mustOut,psngRail
ME,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
ME,h0041,0.03771915050201013,scr1983,mustOut,psngRail
ME,h0042,0.17429804349511593,scr1983,mustOut,psngRail
ME,h0043,0.21474218085024768,scr1983,mustOut,psngRail
ME,h0044,0.14533811051892193,scr1983,mustOut,psngRail
ME,h0045,0.15567722291833042,scr1983,mustOut,psngRail
ME,h0046,0.3035493583143855,scr1983,mustOut,psngRail
ME,h0047,0.34998915190729124,scr1983,mustOut,psngRail
ME,h0048,0.14118448338383469,scr1983,mustOut,psngRail
LT,h0025,0.029535266126462047,scr1983,mustOut,psngRail
LT,h0026,0.01282087234699377,scr1983,mustOut,psngRail
LT,h0027,0.0,scr1983,mustOut,psngRail
LT,h0028,0.03146664296068207,scr1983,mustOut,psngRail
LT,h0029,0.12312590820385778,scr1983,mustOut,psngRail
LT,h0030,0.17877588580367523,scr1983,mustOut,psngRail
LT,h0031,0.16017280538582637,scr1983,mustOut,psngRail
LT,h0032,0.102175440212309,scr1983,mustOut,psngRail
LT,h0033,0.30013169926897487,scr1983,mustOut,psngRail
LT,h0034,0.3685777545968484,scr1983,mustOut,psngRail
LT,h0035,0.3256128292270417,scr1983,mustOut,psngRail
LT,h0036,0.09213369270515448,scr1983,mustOut,psngRail
LT,h0037,0.005429950517247585,scr1983,mustOut,psngRail
LT,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
LT,h0039,0.0,scr1983,mustOut,psngRail
LT,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
LT,h0041,0.03771915050201013,scr1983,mustOut,psngRail
LT,h0042,0.17429804349511593,scr1983,mustOut,psngRail
LT,h0043,0.21474218085024768,scr1983,mustOut,psngRail
LT,h0044,0.14533811051892193,scr1983,mustOut,psngRail
LT,h0045,0.15567722291833042,scr1983,mustOut,psngRail
LT,h0046,0.3035493583143855,scr1983,mustOut,psngRail
LT,h0047,0.34998915190729124,scr1983,mustOut,psngRail
LT,h0048,0.14118448338383469,scr1983,mustOut,psngRail
LU,h0025,0.029535266126462047,scr1983,mustOut,psngRail
LU,h0026,0.01282087234699377,scr1983,mustOut,psngRail
LU,h0027,0.0,scr1983,mustOut,psngRail
LU,h0028,0.03146664296068207,scr1983,mustOut,psngRail
LU,h0029,0.12312590820385778,scr1983,mustOut,psngRail
LU,h0030,0.17877588580367523,scr1983,mustOut,psngRail
LU,h0031,0.16017280538582637,scr1983,mustOut,psngRail
LU,h0032,0.102175440212309,scr1983,mustOut,psngRail
LU,h0033,0.30013169926897487,scr1983,mustOut,psngRail
LU,h0034,0.3685777545968484,scr1983,mustOut,psngRail
LU,h0035,0.3256128292270417,scr1983,mustOut,psngRail
LU,h0036,0.09213369270515448,scr1983,mustOut,psngRail
LU,h0037,0.005429950517247585,scr1983,mustOut,psngRail
LU,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
LU,h0039,0.0,scr1983,mustOut,psngRail
LU,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
LU,h0041,0.03771915050201013,scr1983,mustOut,psngRail
LU,h0042,0.17429804349511593,scr1983,mustOut,psngRail
LU,h0043,0.21474218085024768,scr1983,mustOut,psngRail
LU,h0044,0.14533811051892193,scr1983,mustOut,psngRail
LU,h0045,0.15567722291833042,scr1983,mustOut,psngRail
LU,h0046,0.3035493583143855,scr1983,mustOut,psngRail
LU,h0047,0.34998915190729124,scr1983,mustOut,psngRail
LU,h0048,0.14118448338383469,scr1983,mustOut,psngRail
NO,h0025,0.029535266126462043,scr1983,mustOut,psngRail
NO,h0026,0.012820872346993771,scr1983,mustOut,psngRail
NO,h0027,0.0,scr1983,mustOut,psngRail
NO,h0028,0.031466642960682065,scr1983,mustOut,psngRail
NO,h0029,0.12312590820385783,scr1983,mustOut,psngRail
NO,h0030,0.1787758858036752,scr1983,mustOut,psngRail
NO,h0031,0.16017280538582634,scr1983,mustOut,psngRail
NO,h0032,0.10217544021230902,scr1983,mustOut,psngRail
NO,h0033,0.3001316992689748,scr1983,mustOut,psngRail
NO,h0034,0.36857775459684844,scr1983,mustOut,psngRail
NO,h0035,0.3256128292270417,scr1983,mustOut,psngRail
NO,h0036,0.0921336927051545,scr1983,mustOut,psngRail
NO,h0037,0.005429950517247584,scr1983,mustOut,psngRail
NO,h0038,0.0005146536630369978,scr1983,mustOut,psngRail
NO,h0039,0.0,scr1983,mustOut,psngRail
NO,h0040,0.0015054582895685136,scr1983,mustOut,psngRail
NO,h0041,0.03771915050201012,scr1983,mustOut,psngRail
NO,h0042,0.17429804349511588,scr1983,mustOut,psngRail
NO,h0043,0.21474218085024765,scr1983,mustOut,psngRail
NO,h0044,0.14533811051892195,scr1983,mustOut,psngRail
NO,h0045,0.15567722291833044,scr1983,mustOut,psngRail
NO,h0046,0.30354935831438545,scr1983,mustOut,psngRail
NO,h0047,0.3499891519072913,scr1983,mustOut,psngRail
NO,h0048,0.1411844833838347,scr1983,mustOut,psngRail
PL,h0025,0.029535266126462047,scr1983,mustOut,psngRail
PL,h0026,0.01282087234699377,scr1983,mustOut,psngRail
PL,h0027,0.0,scr1983,mustOut,psngRail
PL,h0028,0.03146664296068207,scr1983,mustOut,psngRail
PL,h0029,0.12312590820385778,scr1983,mustOut,psngRail
PL,h0030,0.17877588580367523,scr1983,mustOut,psngRail
PL,h0031,0.16017280538582637,scr1983,mustOut,psngRail
PL,h0032,0.10217544021230904,scr1983,mustOut,psngRail
PL,h0033,0.30013169926897487,scr1983,mustOut,psngRail
PL,h0034,0.3685777545968484,scr1983,mustOut,psngRail
PL,h0035,0.3256128292270417,scr1983,mustOut,psngRail
PL,h0036,0.09213369270515448,scr1983,mustOut,psngRail
PL,h0037,0.005429950517247585,scr1983,mustOut,psngRail
PL,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
PL,h0039,0.0,scr1983,mustOut,psngRail
PL,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
PL,h0041,0.03771915050201013,scr1983,mustOut,psngRail
PL,h0042,0.17429804349511593,scr1983,mustOut,psngRail
PL,h0043,0.21474218085024768,scr1983,mustOut,psngRail
PL,h0044,0.14533811051892193,scr1983,mustOut,psngRail
PL,h0045,0.15567722291833042,scr1983,mustOut,psngRail
PL,h0046,0.3035493583143855,scr1983,mustOut,psngRail
PL,h0047,0.34998915190729124,scr1983,mustOut,psngRail
PL,h0048,0.14118448338383469,scr1983,mustOut,psngRail
RO,h0025,0.029535266126462036,scr1983,mustOut,psngRail
RO,h0026,0.012820872346993762,scr1983,mustOut,psngRail
RO,h0027,0.0,scr1983,mustOut,psngRail
RO,h0028,0.03146664296068206,scr1983,mustOut,psngRail
RO,h0029,0.12312590820385778,scr1983,mustOut,psngRail
RO,h0030,0.17877588580367523,scr1983,mustOut,psngRail
RO,h0031,0.16017280538582637,scr1983,mustOut,psngRail
RO,h0032,0.102175440212309,scr1983,mustOut,psngRail
RO,h0033,0.30013169926897487,scr1983,mustOut,psngRail
RO,h0034,0.3685777545968484,scr1983,mustOut,psngRail
RO,h0035,0.3256128292270417,scr1983,mustOut,psngRail
RO,h0036,0.09213369270515448,scr1983,mustOut,psngRail
RO,h0037,0.005429950517247585,scr1983,mustOut,psngRail
RO,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
RO,h0039,0.0,scr1983,mustOut,psngRail
RO,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
RO,h0041,0.03771915050201013,scr1983,mustOut,psngRail
RO,h0042,0.17429804349511593,scr1983,mustOut,psngRail
RO,h0043,0.21474218085024768,scr1983,mustOut,psngRail
RO,h0044,0.14533811051892193,scr1983,mustOut,psngRail
RO,h0045,0.15567722291833036,scr1983,mustOut,psngRail
RO,h0046,0.3035493583143855,scr1983,mustOut,psngRail
RO,h0047,0.34998915190729124,scr1983,mustOut,psngRail
RO,h0048,0.14118448338383469,scr1983,mustOut,psngRail
PT,h0025,0.029535266126462047,scr1983,mustOut,psngRail
PT,h0026,0.01282087234699377,scr1983,mustOut,psngRail
PT,h0027,0.0,scr1983,mustOut,psngRail
PT,h0028,0.03146664296068207,scr1983,mustOut,psngRail
PT,h0029,0.12312590820385778,scr1983,mustOut,psngRail
PT,h0030,0.17877588580367523,scr1983,mustOut,psngRail
PT,h0031,0.16017280538582637,scr1983,mustOut,psngRail
PT,h0032,0.102175440212309,scr1983,mustOut,psngRail
PT,h0033,0.30013169926897487,scr1983,mustOut,psngRail
PT,h0034,0.3685777545968484,scr1983,mustOut,psngRail
PT,h0035,0.3256128292270417,scr1983,mustOut,psngRail
PT,h0036,0.09213369270515448,scr1983,mustOut,psngRail
PT,h0037,0.005429950517247585,scr1983,mustOut,psngRail
PT,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
PT,h0039,0.0,scr1983,mustOut,psngRail
PT,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
PT,h0041,0.03771915050201013,scr1983,mustOut,psngRail
PT,h0042,0.17429804349511593,scr1983,mustOut,psngRail
PT,h0043,0.21474218085024768,scr1983,mustOut,psngRail
PT,h0044,0.14533811051892193,scr1983,mustOut,psngRail
PT,h0045,0.15567722291833042,scr1983,mustOut,psngRail
PT,h0046,0.3035493583143855,scr1983,mustOut,psngRail
PT,h0047,0.34998915190729124,scr1983,mustOut,psngRail
PT,h0048,0.14118448338383469,scr1983,mustOut,psngRail
SK,h0025,0.029535266126462047,scr1983,mustOut,psngRail
SK,h0026,0.01282087234699377,scr1983,mustOut,psngRail
SK,h0027,0.0,scr1983,mustOut,psngRail
SK,h0028,0.03146664296068207,scr1983,mustOut,psngRail
SK,h0029,0.12312590820385778,scr1983,mustOut,psngRail
SK,h0030,0.17877588580367523,scr1983,mustOut,psngRail
SK,h0031,0.16017280538582637,scr1983,mustOut,psngRail
SK,h0032,0.102175440212309,scr1983,mustOut,psngRail
SK,h0033,0.30013169926897487,scr1983,mustOut,psngRail
SK,h0034,0.3685777545968484,scr1983,mustOut,psngRail
SK,h0035,0.3256128292270417,scr1983,mustOut,psngRail
SK,h0036,0.09213369270515448,scr1983,mustOut,psngRail
SK,h0037,0.005429950517247585,scr1983,mustOut,psngRail
SK,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
SK,h0039,0.0,scr1983,mustOut,psngRail
SK,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
SK,h0041,0.03771915050201013,scr1983,mustOut,psngRail
SK,h0042,0.17429804349511593,scr1983,mustOut,psngRail
SK,h0043,0.21474218085024768,scr1983,mustOut,psngRail
SK,h0044,0.14533811051892193,scr1983,mustOut,psngRail
SK,h0045,0.15567722291833042,scr1983,mustOut,psngRail
SK,h0046,0.3035493583143855,scr1983,mustOut,psngRail
SK,h0047,0.34998915190729124,scr1983,mustOut,psngRail
SK,h0048,0.14118448338383469,scr1983,mustOut,psngRail
SI,h0025,0.029535266126462047,scr1983,mustOut,psngRail
SI,h0026,0.01282087234699377,scr1983,mustOut,psngRail
SI,h0027,0.0,scr1983,mustOut,psngRail
SI,h0028,0.03146664296068207,scr1983,mustOut,psngRail
SI,h0029,0.12312590820385778,scr1983,mustOut,psngRail
SI,h0030,0.17877588580367523,scr1983,mustOut,psngRail
SI,h0031,0.16017280538582637,scr1983,mustOut,psngRail
SI,h0032,0.102175440212309,scr1983,mustOut,psngRail
SI,h0033,0.30013169926897487,scr1983,mustOut,psngRail
SI,h0034,0.3685777545968484,scr1983,mustOut,psngRail
SI,h0035,0.3256128292270417,scr1983,mustOut,psngRail
SI,h0036,0.09213369270515448,scr1983,mustOut,psngRail
SI,h0037,0.005429950517247585,scr1983,mustOut,psngRail
SI,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
SI,h0039,0.0,scr1983,mustOut,psngRail
SI,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
SI,h0041,0.03771915050201013,scr1983,mustOut,psngRail
SI,h0042,0.17429804349511593,scr1983,mustOut,psngRail
SI,h0043,0.21474218085024768,scr1983,mustOut,psngRail
SI,h0044,0.14533811051892193,scr1983,mustOut,psngRail
SI,h0045,0.15567722291833042,scr1983,mustOut,psngRail
SI,h0046,0.3035493583143855,scr1983,mustOut,psngRail
SI,h0047,0.34998915190729124,scr1983,mustOut,psngRail
SI,h0048,0.14118448338383469,scr1983,mustOut,psngRail
SE,h0025,0.029535266126462047,scr1983,mustOut,psngRail
SE,h0026,0.01282087234699377,scr1983,mustOut,psngRail
SE,h0027,0.0,scr1983,mustOut,psngRail
SE,h0028,0.03146664296068207,scr1983,mustOut,psngRail
SE,h0029,0.12312590820385778,scr1983,mustOut,psngRail
SE,h0030,0.17877588580367523,scr1983,mustOut,psngRail
SE,h0031,0.16017280538582637,scr1983,mustOut,psngRail
SE,h0032,0.102175440212309,scr1983,mustOut,psngRail
SE,h0033,0.30013169926897487,scr1983,mustOut,psngRail
SE,h0034,0.3685777545968484,scr1983,mustOut,psngRail
SE,h0035,0.3256128292270417,scr1983,mustOut,psngRail
SE,h0036,0.09213369270515448,scr1983,mustOut,psngRail
SE,h0037,0.005429950517247585,scr1983,mustOut,psngRail
SE,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
SE,h0039,0.0,scr1983,mustOut,psngRail
SE,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
SE,h0041,0.03771915050201013,scr1983,mustOut,psngRail
SE,h0042,0.17429804349511593,scr1983,mustOut,psngRail
SE,h0043,0.21474218085024768,scr1983,mustOut,psngRail
SE,h0044,0.14533811051892193,scr1983,mustOut,psngRail
SE,h0045,0.15567722291833042,scr1983,mustOut,psngRail
SE,h0046,0.3035493583143855,scr1983,mustOut,psngRail
SE,h0047,0.34998915190729124,scr1983,mustOut,psngRail
SE,h0048,0.14118448338383469,scr1983,mustOut,psngRail
UK,h0025,0.029535266126462043,scr1983,mustOut,psngRail
UK,h0026,0.012820872346993771,scr1983,mustOut,psngRail
UK,h0027,0.0,scr1983,mustOut,psngRail
UK,h0028,0.031466642960682065,scr1983,mustOut,psngRail
UK,h0029,0.12312590820385777,scr1983,mustOut,psngRail
UK,h0030,0.1787758858036752,scr1983,mustOut,psngRail
UK,h0031,0.16017280538582634,scr1983,mustOut,psngRail
UK,h0032,0.10217544021230902,scr1983,mustOut,psngRail
UK,h0033,0.3001316992689748,scr1983,mustOut,psngRail
UK,h0034,0.36857775459684844,scr1983,mustOut,psngRail
UK,h0035,0.3256128292270417,scr1983,mustOut,psngRail
UK,h0036,0.0921336927051545,scr1983,mustOut,psngRail
UK,h0037,0.005429950517247584,scr1983,mustOut,psngRail
UK,h0038,0.0005146536630369978,scr1983,mustOut,psngRail
UK,h0039,0.0,scr1983,mustOut,psngRail
UK,h0040,0.0015054582895685136,scr1983,mustOut,psngRail
UK,h0041,0.03771915050201012,scr1983,mustOut,psngRail
UK,h0042,0.17429804349511588,scr1983,mustOut,psngRail
UK,h0043,0.21474218085024765,scr1983,mustOut,psngRail
UK,h0044,0.14533811051892195,scr1983,mustOut,psngRail
UK,h0045,0.15567722291833044,scr1983,mustOut,psngRail
UK,h0046,0.30354935831438545,scr1983,mustOut,psngRail
UK,h0047,0.3499891519072913,scr1983,mustOut,psngRail
UK,h0048,0.1411844833838347,scr1983,mustOut,psngRail
RS,h0025,0.029535266126462047,scr1983,mustOut,psngRail
RS,h0026,0.01282087234699377,scr1983,mustOut,psngRail
RS,h0027,0.0,scr1983,mustOut,psngRail
RS,h0028,0.03146664296068207,scr1983,mustOut,psngRail
RS,h0029,0.12312590820385778,scr1983,mustOut,psngRail
RS,h0030,0.17877588580367523,scr1983,mustOut,psngRail
RS,h0031,0.16017280538582637,scr1983,mustOut,psngRail
RS,h0032,0.102175440212309,scr1983,mustOut,psngRail
RS,h0033,0.30013169926897487,scr1983,mustOut,psngRail
RS,h0034,0.3685777545968484,scr1983,mustOut,psngRail
RS,h0035,0.3256128292270417,scr1983,mustOut,psngRail
RS,h0036,0.09213369270515448,scr1983,mustOut,psngRail
RS,h0037,0.005429950517247585,scr1983,mustOut,psngRail
RS,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
RS,h0039,0.0,scr1983,mustOut,psngRail
RS,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
RS,h0041,0.03771915050201013,scr1983,mustOut,psngRail
RS,h0042,0.17429804349511593,scr1983,mustOut,psngRail
RS,h0043,0.21474218085024768,scr1983,mustOut,psngRail
RS,h0044,0.14533811051892193,scr1983,mustOut,psngRail
RS,h0045,0.15567722291833042,scr1983,mustOut,psngRail
RS,h0046,0.3035493583143855,scr1983,mustOut,psngRail
RS,h0047,0.34998915190729124,scr1983,mustOut,psngRail
RS,h0048,0.14118448338383469,scr1983,mustOut,psngRail
BA,h0025,0.029535266126462047,scr1983,mustOut,psngRail
BA,h0026,0.01282087234699377,scr1983,mustOut,psngRail
BA,h0027,0.0,scr1983,mustOut,psngRail
BA,h0028,0.03146664296068207,scr1983,mustOut,psngRail
BA,h0029,0.12312590820385778,scr1983,mustOut,psngRail
BA,h0030,0.17877588580367523,scr1983,mustOut,psngRail
BA,h0031,0.16017280538582637,scr1983,mustOut,psngRail
BA,h0032,0.102175440212309,scr1983,mustOut,psngRail
BA,h0033,0.30013169926897487,scr1983,mustOut,psngRail
BA,h0034,0.3685777545968484,scr1983,mustOut,psngRail
BA,h0035,0.3256128292270417,scr1983,mustOut,psngRail
BA,h0036,0.09213369270515448,scr1983,mustOut,psngRail
BA,h0037,0.005429950517247585,scr1983,mustOut,psngRail
BA,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
BA,h0039,0.0,scr1983,mustOut,psngRail
BA,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
BA,h0041,0.03771915050201013,scr1983,mustOut,psngRail
BA,h0042,0.17429804349511593,scr1983,mustOut,psngRail
BA,h0043,0.21474218085024768,scr1983,mustOut,psngRail
BA,h0044,0.14533811051892193,scr1983,mustOut,psngRail
BA,h0045,0.15567722291833042,scr1983,mustOut,psngRail
BA,h0046,0.3035493583143855,scr1983,mustOut,psngRail
BA,h0047,0.34998915190729124,scr1983,mustOut,psngRail
BA,h0048,0.14118448338383469,scr1983,mustOut,psngRail
AL,h0025,0.029535266126462047,scr1983,mustOut,psngRail
AL,h0026,0.01282087234699377,scr1983,mustOut,psngRail
AL,h0027,0.0,scr1983,mustOut,psngRail
AL,h0028,0.03146664296068207,scr1983,mustOut,psngRail
AL,h0029,0.12312590820385778,scr1983,mustOut,psngRail
AL,h0030,0.17877588580367523,scr1983,mustOut,psngRail
AL,h0031,0.16017280538582637,scr1983,mustOut,psngRail
AL,h0032,0.102175440212309,scr1983,mustOut,psngRail
AL,h0033,0.30013169926897487,scr1983,mustOut,psngRail
AL,h0034,0.3685777545968484,scr1983,mustOut,psngRail
AL,h0035,0.3256128292270417,scr1983,mustOut,psngRail
AL,h0036,0.09213369270515448,scr1983,mustOut,psngRail
AL,h0037,0.005429950517247585,scr1983,mustOut,psngRail
AL,h0038,0.0005146536630369979,scr1983,mustOut,psngRail
AL,h0039,0.0,scr1983,mustOut,psngRail
AL,h0040,0.0015054582895685149,scr1983,mustOut,psngRail
AL,h0041,0.03771915050201013,scr1983,mustOut,psngRail
AL,h0042,0.17429804349511593,scr1983,mustOut,psngRail
AL,h0043,0.21474218085024768,scr1983,mustOut,psngRail
AL,h0044,0.14533811051892193,scr1983,mustOut,psngRail
AL,h0045,0.15567722291833042,scr1983,mustOut,psngRail
AL,h0046,0.3035493583143855,scr1983,mustOut,psngRail
AL,h0047,0.34998915190729124,scr1983,mustOut,psngRail
AL,h0048,0.14118448338383469,scr1983,mustOut,psngRail
