region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h4433,0.13594769150644925,scr2085,avaConv,wind
AL,h4434,0.17610492430566652,scr2085,avaConv,wind
AL,h4435,0.21217898209627623,scr2085,avaConv,wind
AL,h4436,0.23891792273568396,scr2085,avaConv,wind
AL,h4437,0.2551431483535861,scr2085,avaConv,wind
AL,h4438,0.26149912008252396,scr2085,avaConv,wind
AL,h4439,0.262241375529137,scr2085,avaConv,wind
AL,h4440,0.2593595146434458,scr2085,avaConv,wind
AL,h4441,0.2540142621365029,scr2085,avaConv,wind
AL,h4442,0.24584612669459097,scr2085,avaConv,wind
AL,h4443,0.23481416584271164,scr2085,avaConv,wind
AL,h4444,0.2233642800276767,scr2085,avaConv,wind
AL,h4445,0.21295710714932048,scr2085,avaConv,wind
AL,h4446,0.20203590875693672,scr2085,avaConv,wind
AL,h4447,0.18654568438215033,scr2085,avaConv,wind
AL,h4448,0.16520568901726349,scr2085,avaConv,wind
AL,h4449,0.14181850807325425,scr2085,avaConv,wind
AL,h4450,0.11963542053504905,scr2085,avaConv,wind
AL,h4451,0.10258126953091341,scr2085,avaConv,wind
AL,h4452,0.09289129535278881,scr2085,avaConv,wind
AL,h4453,0.09559369645733046,scr2085,avaConv,wind
AL,h4454,0.1142256685966207,scr2085,avaConv,wind
AL,h4455,0.1523633608816775,scr2085,avaConv,wind
AL,h4456,0.20820186249336217,scr2085,avaConv,wind
AL,h4457,0.27204061290979825,scr2085,avaConv,wind
AL,h4458,0.32997472294537367,scr2085,avaConv,wind
AL,h4459,0.37279347841041577,scr2085,avaConv,wind
AL,h4460,0.39980193544431447,scr2085,avaConv,wind
AL,h4461,0.4151188608360993,scr2085,avaConv,wind
AL,h4462,0.4223928440759383,scr2085,avaConv,wind
AL,h4463,0.4239745638726839,scr2085,avaConv,wind
AL,h4464,0.42105358815343463,scr2085,avaConv,wind
AL,h4465,0.4141946754369919,scr2085,avaConv,wind
AL,h4466,0.40355744926247433,scr2085,avaConv,wind
AL,h4467,0.38906659645731956,scr2085,avaConv,wind
AL,h4468,0.3706474776331158,scr2085,avaConv,wind
AL,h4469,0.34797279252507207,scr2085,avaConv,wind
AL,h4470,0.3206869181821426,scr2085,avaConv,wind
AL,h4471,0.2879649132228675,scr2085,avaConv,wind
AL,h4472,0.2519672960917618,scr2085,avaConv,wind
AL,h4473,0.21323623204707798,scr2085,avaConv,wind
AL,h4474,0.17225284062071253,scr2085,avaConv,wind
AL,h4475,0.1315091079092211,scr2085,avaConv,wind
AL,h4476,0.09900161278785176,scr2085,avaConv,wind
AL,h4477,0.08220020735283487,scr2085,avaConv,wind
AL,h4478,0.08665623506487169,scr2085,avaConv,wind
AL,h4479,0.11335163016607583,scr2085,avaConv,wind
AL,h4480,0.16084239346960635,scr2085,avaConv,wind
AL,h4481,0.2184976079003388,scr2085,avaConv,wind
AL,h4482,0.27229775403504186,scr2085,avaConv,wind
AL,h4483,0.3131510142882238,scr2085,avaConv,wind
AL,h4484,0.3386931274898618,scr2085,avaConv,wind
AL,h4485,0.3520794141335923,scr2085,avaConv,wind
AL,h4486,0.355476525330826,scr2085,avaConv,wind
AL,h4487,0.35220212141577006,scr2085,avaConv,wind
AL,h4488,0.34419086794714315,scr2085,avaConv,wind
AL,h4489,0.33224461980078684,scr2085,avaConv,wind
AL,h4490,0.31590666502996184,scr2085,avaConv,wind
AL,h4491,0.29402756328110025,scr2085,avaConv,wind
AL,h4492,0.266466074012601,scr2085,avaConv,wind
AL,h4493,0.233902309149957,scr2085,avaConv,wind
AL,h4494,0.1969318325599768,scr2085,avaConv,wind
AL,h4495,0.15767302546690118,scr2085,avaConv,wind
AL,h4496,0.12005577395410617,scr2085,avaConv,wind
AL,h4497,0.08963501684976603,scr2085,avaConv,wind
AL,h4498,0.07110266461293255,scr2085,avaConv,wind
AL,h4499,0.06806039560542454,scr2085,avaConv,wind
AL,h4500,0.08227049861293197,scr2085,avaConv,wind
AL,h4501,0.11351696525732738,scr2085,avaConv,wind
AL,h4502,0.15752381542837296,scr2085,avaConv,wind
AL,h4503,0.20811062770456576,scr2085,avaConv,wind
AL,h4504,0.25846224281131375,scr2085,avaConv,wind
AL,h4505,0.30074424796728894,scr2085,avaConv,wind
AL,h4506,0.3313222493200822,scr2085,avaConv,wind
AL,h4507,0.34898563668235966,scr2085,avaConv,wind
AL,h4508,0.35650154446860705,scr2085,avaConv,wind
AL,h4509,0.3569101762607127,scr2085,avaConv,wind
AL,h4510,0.3530607043527244,scr2085,avaConv,wind
AL,h4511,0.34757781468885074,scr2085,avaConv,wind
AL,h4512,0.3417158401562505,scr2085,avaConv,wind
AL,h4513,0.33568426332597895,scr2085,avaConv,wind
AL,h4514,0.32911163715719643,scr2085,avaConv,wind
AL,h4515,0.32160707302693897,scr2085,avaConv,wind
AL,h4516,0.3129250684092127,scr2085,avaConv,wind
AL,h4517,0.30310855420327154,scr2085,avaConv,wind
AL,h4518,0.29177420108784186,scr2085,avaConv,wind
AL,h4519,0.2778593680694957,scr2085,avaConv,wind
AL,h4520,0.26287737610260203,scr2085,avaConv,wind
AL,h4521,0.2484967156046018,scr2085,avaConv,wind
AL,h4522,0.2368529753317286,scr2085,avaConv,wind
AL,h4523,0.22712397272822948,scr2085,avaConv,wind
AL,h4524,0.22400060055875284,scr2085,avaConv,wind
AL,h4525,0.23160242735139583,scr2085,avaConv,wind
AL,h4526,0.2541715272094242,scr2085,avaConv,wind
AL,h4527,0.28838955802113203,scr2085,avaConv,wind
AL,h4528,0.32766968218362846,scr2085,avaConv,wind
AL,h4529,0.3633297992305833,scr2085,avaConv,wind
AL,h4530,0.3881085378145272,scr2085,avaConv,wind
AL,h4531,0.40007223126380326,scr2085,avaConv,wind
AL,h4532,0.40360694401874275,scr2085,avaConv,wind
AL,h4533,0.40246968336458516,scr2085,avaConv,wind
AL,h4534,0.3987649934960897,scr2085,avaConv,wind
AL,h4535,0.3909306737402401,scr2085,avaConv,wind
AL,h4536,0.37857471898625666,scr2085,avaConv,wind
AL,h4537,0.3617871914586972,scr2085,avaConv,wind
AL,h4538,0.34020594028261486,scr2085,avaConv,wind
AL,h4539,0.3141829575802977,scr2085,avaConv,wind
AL,h4540,0.2849417752666501,scr2085,avaConv,wind
AL,h4541,0.25426423209097804,scr2085,avaConv,wind
AL,h4542,0.22328513197587233,scr2085,avaConv,wind
AL,h4543,0.19198031938318696,scr2085,avaConv,wind
AL,h4544,0.16127808652988837,scr2085,avaConv,wind
AL,h4545,0.13197742269929214,scr2085,avaConv,wind
AL,h4546,0.10582943872153068,scr2085,avaConv,wind
AL,h4547,0.08529133546081565,scr2085,avaConv,wind
AL,h4548,0.07446524262447547,scr2085,avaConv,wind
AL,h4549,0.07940221068170035,scr2085,avaConv,wind
AL,h4550,0.10468967701996601,scr2085,avaConv,wind
AL,h4551,0.15341688953103008,scr2085,avaConv,wind
AL,h4552,0.21935098682815726,scr2085,avaConv,wind
AL,h4553,0.2884922090620788,scr2085,avaConv,wind
AL,h4554,0.3474597315818119,scr2085,avaConv,wind
AL,h4555,0.39166182801472044,scr2085,avaConv,wind
AL,h4556,0.4228230168380915,scr2085,avaConv,wind
AL,h4557,0.44320309566012206,scr2085,avaConv,wind
AL,h4558,0.4538918225833099,scr2085,avaConv,wind
AL,h4559,0.45739680180757825,scr2085,avaConv,wind
AL,h4560,0.45540785935437017,scr2085,avaConv,wind
AL,h4561,0.44843580324340115,scr2085,avaConv,wind
AL,h4562,0.43703961702480254,scr2085,avaConv,wind
AL,h4563,0.420421871133048,scr2085,avaConv,wind
AL,h4564,0.39818285836518824,scr2085,avaConv,wind
AL,h4565,0.36817883863178935,scr2085,avaConv,wind
AL,h4566,0.3283235944032784,scr2085,avaConv,wind
AL,h4567,0.27686898704754875,scr2085,avaConv,wind
AL,h4568,0.21879504330272012,scr2085,avaConv,wind
AL,h4569,0.16113263502840464,scr2085,avaConv,wind
AL,h4570,0.1127874421358391,scr2085,avaConv,wind
AL,h4571,0.07972601753980235,scr2085,avaConv,wind
AL,h4572,0.0662795555424459,scr2085,avaConv,wind
AL,h4573,0.07689650233810656,scr2085,avaConv,wind
AL,h4574,0.11387948437930363,scr2085,avaConv,wind
AL,h4575,0.17560258144704685,scr2085,avaConv,wind
AL,h4576,0.2491758059507138,scr2085,avaConv,wind
AL,h4577,0.31883883005386393,scr2085,avaConv,wind
AL,h4578,0.3743548656685133,scr2085,avaConv,wind
AL,h4579,0.41463082705949955,scr2085,avaConv,wind
AL,h4580,0.4410395619556787,scr2085,avaConv,wind
AL,h4581,0.45567474100507055,scr2085,avaConv,wind
AL,h4582,0.4614066467693031,scr2085,avaConv,wind
AL,h4583,0.46193145350348364,scr2085,avaConv,wind
AL,h4584,0.45909852245468663,scr2085,avaConv,wind
AL,h4585,0.4530102574479073,scr2085,avaConv,wind
AL,h4586,0.44353733147361873,scr2085,avaConv,wind
AL,h4587,0.4295109728034632,scr2085,avaConv,wind
AL,h4588,0.4104397819883248,scr2085,avaConv,wind
AL,h4589,0.38517244394680844,scr2085,avaConv,wind
AL,h4590,0.3529593347238057,scr2085,avaConv,wind
AL,h4591,0.31398237452410854,scr2085,avaConv,wind
AL,h4592,0.2726430729659949,scr2085,avaConv,wind
AL,h4593,0.2339033788771306,scr2085,avaConv,wind
AL,h4594,0.20144213049809734,scr2085,avaConv,wind
AL,h4595,0.17824730061592323,scr2085,avaConv,wind
AL,h4596,0.17020317426873047,scr2085,avaConv,wind
AL,h4597,0.18458650425005646,scr2085,avaConv,wind
AL,h4598,0.2226278047017282,scr2085,avaConv,wind
AL,h4599,0.27568086811840764,scr2085,avaConv,wind
AL,h4600,0.3317352519180279,scr2085,avaConv,wind
AL,h4601,0.3798920521883049,scr2085,avaConv,wind
AL,h4602,0.4167263141810921,scr2085,avaConv,wind
AL,h4603,0.4405217516399835,scr2085,avaConv,wind
AL,h4604,0.45254131833560396,scr2085,avaConv,wind
AL,h4605,0.45509161223671635,scr2085,avaConv,wind
AL,h4606,0.4517211364907486,scr2085,avaConv,wind
AL,h4607,0.44483623712238335,scr2085,avaConv,wind
AL,h4608,0.43565706764179124,scr2085,avaConv,wind
AL,h4609,0.42518623449585163,scr2085,avaConv,wind
AL,h4610,0.41463341449333835,scr2085,avaConv,wind
AL,h4611,0.4044213845273444,scr2085,avaConv,wind
AL,h4612,0.3952160807412215,scr2085,avaConv,wind
AL,h4613,0.3844997205106415,scr2085,avaConv,wind
AL,h4614,0.3699450165666684,scr2085,avaConv,wind
AL,h4615,0.34682478061395505,scr2085,avaConv,wind
AL,h4616,0.3135184708752805,scr2085,avaConv,wind
AL,h4617,0.2703205166664975,scr2085,avaConv,wind
AL,h4618,0.22456977673029985,scr2085,avaConv,wind
AL,h4619,0.1859977364404034,scr2085,avaConv,wind
AL,h4620,0.16434774375448238,scr2085,avaConv,wind
AL,h4621,0.16342954331949291,scr2085,avaConv,wind
AL,h4622,0.1813595599413243,scr2085,avaConv,wind
AL,h4623,0.21298326860963288,scr2085,avaConv,wind
AL,h4624,0.24913515197774838,scr2085,avaConv,wind
AL,h4625,0.28147801976624864,scr2085,avaConv,wind
AL,h4626,0.3030968862143992,scr2085,avaConv,wind
AL,h4627,0.3121218759639259,scr2085,avaConv,wind
AL,h4628,0.3098435088177787,scr2085,avaConv,wind
AL,h4629,0.2990769794593118,scr2085,avaConv,wind
AL,h4630,0.28238911621782703,scr2085,avaConv,wind
AL,h4631,0.2631011766410046,scr2085,avaConv,wind
AL,h4632,0.24162374835490344,scr2085,avaConv,wind
AL,h4633,0.2192070333691343,scr2085,avaConv,wind
AL,h4634,0.19525987804315081,scr2085,avaConv,wind
AL,h4635,0.1713896794947425,scr2085,avaConv,wind
AL,h4636,0.14717061541375853,scr2085,avaConv,wind
AL,h4637,0.12268688342612798,scr2085,avaConv,wind
AL,h4638,0.09714115193228244,scr2085,avaConv,wind
AL,h4639,0.07024800727890726,scr2085,avaConv,wind
AL,h4640,0.045017669915250594,scr2085,avaConv,wind
AL,h4641,0.024000314949387272,scr2085,avaConv,wind
AL,h4642,0.010286236868119008,scr2085,avaConv,wind
AL,h4643,0.003078139658202714,scr2085,avaConv,wind
AL,h4644,0.0006668274468833367,scr2085,avaConv,wind
AL,h4645,0.0026279364228624764,scr2085,avaConv,wind
AL,h4646,0.00870204003183973,scr2085,avaConv,wind
AL,h4647,0.018159855885088803,scr2085,avaConv,wind
AL,h4648,0.026991970375456826,scr2085,avaConv,wind
AL,h4649,0.030567638173036968,scr2085,avaConv,wind
AL,h4650,0.027796096620003114,scr2085,avaConv,wind
AL,h4651,0.020218705700511683,scr2085,avaConv,wind
AL,h4652,0.01200786469078059,scr2085,avaConv,wind
AL,h4653,0.0052099400795225315,scr2085,avaConv,wind
AL,h4654,0.0016579317369534298,scr2085,avaConv,wind
AL,h4655,0.00012665064001134388,scr2085,avaConv,wind
AL,h4656,0.0,scr2085,avaConv,wind
AL,h4657,0.0,scr2085,avaConv,wind
AL,h4658,0.0,scr2085,avaConv,wind
AL,h4659,0.0,scr2085,avaConv,wind
AL,h4660,0.0,scr2085,avaConv,wind
AL,h4661,0.0,scr2085,avaConv,wind
AL,h4662,0.00023710934659351335,scr2085,avaConv,wind
AL,h4663,0.0006861034247810641,scr2085,avaConv,wind
AL,h4664,0.0016634539456481827,scr2085,avaConv,wind
AL,h4665,0.002436602755476066,scr2085,avaConv,wind
AL,h4666,0.003140101620155314,scr2085,avaConv,wind
AL,h4667,0.0051210320552086954,scr2085,avaConv,wind
AL,h4668,0.009129301385816451,scr2085,avaConv,wind
AL,h4669,0.012751430342582606,scr2085,avaConv,wind
AL,h4670,0.015196140305275425,scr2085,avaConv,wind
AL,h4671,0.015538678180707971,scr2085,avaConv,wind
AL,h4672,0.014987623763186075,scr2085,avaConv,wind
AL,h4673,0.011663568953870322,scr2085,avaConv,wind
AL,h4674,0.007228271375011382,scr2085,avaConv,wind
AL,h4675,0.003167584529423923,scr2085,avaConv,wind
AL,h4676,0.0010814324112462983,scr2085,avaConv,wind
AL,h4677,0.00020860779140099335,scr2085,avaConv,wind
AL,h4678,0.0,scr2085,avaConv,wind
AL,h4679,0.0,scr2085,avaConv,wind
AL,h4680,0.0,scr2085,avaConv,wind
AL,h4681,0.0,scr2085,avaConv,wind
AL,h4682,0.0,scr2085,avaConv,wind
AL,h4683,0.0,scr2085,avaConv,wind
AL,h4684,0.0,scr2085,avaConv,wind
AL,h4685,0.0,scr2085,avaConv,wind
AL,h4686,0.0,scr2085,avaConv,wind
AL,h4687,0.0,scr2085,avaConv,wind
AL,h4688,0.0,scr2085,avaConv,wind
AL,h4689,0.0,scr2085,avaConv,wind
AL,h4690,0.0,scr2085,avaConv,wind
AL,h4691,0.00016954881429650118,scr2085,avaConv,wind
AL,h4692,0.002313156654153477,scr2085,avaConv,wind
AL,h4693,0.006990446878443756,scr2085,avaConv,wind
AL,h4694,0.014774599901065817,scr2085,avaConv,wind
AL,h4695,0.025797147179682706,scr2085,avaConv,wind
AL,h4696,0.039156420155983,scr2085,avaConv,wind
AL,h4697,0.05281703835361498,scr2085,avaConv,wind
AL,h4698,0.062488195792507015,scr2085,avaConv,wind
AL,h4699,0.06652245071752692,scr2085,avaConv,wind
AL,h4700,0.06556243274947894,scr2085,avaConv,wind
AL,h4701,0.061442110058966985,scr2085,avaConv,wind
AL,h4702,0.055743852701514746,scr2085,avaConv,wind
AL,h4703,0.04885286746514237,scr2085,avaConv,wind
AL,h4704,0.04216636292854238,scr2085,avaConv,wind
AL,h4705,0.03617235866384335,scr2085,avaConv,wind
AL,h4706,0.03143770770322817,scr2085,avaConv,wind
AL,h4707,0.026669654156885367,scr2085,avaConv,wind
AL,h4708,0.022502794561891824,scr2085,avaConv,wind
AL,h4709,0.018674573840542226,scr2085,avaConv,wind
AL,h4710,0.015413291216488925,scr2085,avaConv,wind
AL,h4711,0.01215751248334056,scr2085,avaConv,wind
AL,h4712,0.009567707825079458,scr2085,avaConv,wind
AL,h4713,0.008794114211612185,scr2085,avaConv,wind
AL,h4714,0.01159046641603038,scr2085,avaConv,wind
AL,h4715,0.018599216767754674,scr2085,avaConv,wind
AL,h4716,0.032613761949642425,scr2085,avaConv,wind
AL,h4717,0.05135190927655197,scr2085,avaConv,wind
AL,h4718,0.07248595335433715,scr2085,avaConv,wind
AL,h4719,0.08807433683946761,scr2085,avaConv,wind
AL,h4720,0.09445898746969623,scr2085,avaConv,wind
AL,h4721,0.08908400774228915,scr2085,avaConv,wind
AL,h4722,0.0741813759409633,scr2085,avaConv,wind
AL,h4723,0.05516763494953869,scr2085,avaConv,wind
AL,h4724,0.04032664896177247,scr2085,avaConv,wind
AL,h4725,0.03385251073862666,scr2085,avaConv,wind
AL,h4726,0.036912969305408515,scr2085,avaConv,wind
AL,h4727,0.04701829112613365,scr2085,avaConv,wind
AL,h4728,0.062039247497060225,scr2085,avaConv,wind
AL,h4729,0.07897133065339325,scr2085,avaConv,wind
AL,h4730,0.09524618981027297,scr2085,avaConv,wind
AL,h4731,0.1104917142354547,scr2085,avaConv,wind
AL,h4732,0.1243703677624244,scr2085,avaConv,wind
AL,h4733,0.13506282312502937,scr2085,avaConv,wind
AL,h4734,0.14077926397267426,scr2085,avaConv,wind
AL,h4735,0.14304704801547688,scr2085,avaConv,wind
AL,h4736,0.14807476714094334,scr2085,avaConv,wind
AL,h4737,0.15956529305564696,scr2085,avaConv,wind
AL,h4738,0.17899914597692518,scr2085,avaConv,wind
AL,h4739,0.20171316750990734,scr2085,avaConv,wind
AL,h4740,0.2265131925396459,scr2085,avaConv,wind
AL,h4741,0.25349450146497665,scr2085,avaConv,wind
AL,h4742,0.28396253358145346,scr2085,avaConv,wind
AL,h4743,0.3157350492706274,scr2085,avaConv,wind
AL,h4744,0.34358402968992585,scr2085,avaConv,wind
AL,h4745,0.3632950596428257,scr2085,avaConv,wind
AL,h4746,0.371142345863734,scr2085,avaConv,wind
AL,h4747,0.3648784144856512,scr2085,avaConv,wind
AL,h4748,0.34962020012554446,scr2085,avaConv,wind
AL,h4749,0.33551219651537234,scr2085,avaConv,wind
AL,h4750,0.33017660247464836,scr2085,avaConv,wind
AL,h4751,0.33289696415737885,scr2085,avaConv,wind
AL,h4752,0.340026574545188,scr2085,avaConv,wind
AL,h4753,0.346828078148227,scr2085,avaConv,wind
AL,h4754,0.349531868251639,scr2085,avaConv,wind
AL,h4755,0.34546299139335607,scr2085,avaConv,wind
AL,h4756,0.3373696322407705,scr2085,avaConv,wind
AL,h4757,0.32810556237594973,scr2085,avaConv,wind
AL,h4758,0.3189914878278367,scr2085,avaConv,wind
AL,h4759,0.30885277853554877,scr2085,avaConv,wind
AL,h4760,0.29493854996487234,scr2085,avaConv,wind
AL,h4761,0.273164789716413,scr2085,avaConv,wind
AL,h4762,0.2466974190349615,scr2085,avaConv,wind
AL,h4763,0.22232924381395539,scr2085,avaConv,wind
AL,h4764,0.21154519366247537,scr2085,avaConv,wind
AL,h4765,0.21990101507660126,scr2085,avaConv,wind
AL,h4766,0.25050646679568966,scr2085,avaConv,wind
AL,h4767,0.295460852150732,scr2085,avaConv,wind
AL,h4768,0.3427081566084304,scr2085,avaConv,wind
AL,h4769,0.3814283192347817,scr2085,avaConv,wind
AL,h4770,0.4082627706022371,scr2085,avaConv,wind
AL,h4771,0.4233429752771363,scr2085,avaConv,wind
AL,h4772,0.4290894750569356,scr2085,avaConv,wind
AL,h4773,0.4290519807239242,scr2085,avaConv,wind
AL,h4774,0.4274642697448377,scr2085,avaConv,wind
AL,h4775,0.424387135900859,scr2085,avaConv,wind
AL,h4776,0.41885021305372594,scr2085,avaConv,wind
AL,h4777,0.4112302920809267,scr2085,avaConv,wind
AL,h4778,0.4020532705514379,scr2085,avaConv,wind
AL,h4779,0.3922329624407859,scr2085,avaConv,wind
AL,h4780,0.3795019230143538,scr2085,avaConv,wind
AL,h4781,0.3626989803463971,scr2085,avaConv,wind
AL,h4782,0.34053912326268093,scr2085,avaConv,wind
AL,h4783,0.314350469477974,scr2085,avaConv,wind
AL,h4784,0.2833043671722223,scr2085,avaConv,wind
AL,h4785,0.24698741838029628,scr2085,avaConv,wind
AL,h4786,0.21018532187969696,scr2085,avaConv,wind
AL,h4787,0.18446011452121444,scr2085,avaConv,wind
AL,h4788,0.18016076086146143,scr2085,avaConv,wind
AL,h4789,0.19684938399907334,scr2085,avaConv,wind
AL,h4790,0.22636463726838102,scr2085,avaConv,wind
AL,h4791,0.2591001035013888,scr2085,avaConv,wind
AL,h4792,0.2896736775484291,scr2085,avaConv,wind
AL,h4793,0.3132810316696723,scr2085,avaConv,wind
AL,h4794,0.3279060237393468,scr2085,avaConv,wind
AL,h4795,0.33070781069111815,scr2085,avaConv,wind
AL,h4796,0.324630117058742,scr2085,avaConv,wind
AL,h4797,0.3139455841596866,scr2085,avaConv,wind
AL,h4798,0.302427400242732,scr2085,avaConv,wind
AL,h4799,0.29028570364263717,scr2085,avaConv,wind
AL,h4800,0.27648841207415076,scr2085,avaConv,wind
AL,h4801,0.2615066304568951,scr2085,avaConv,wind
AL,h4802,0.24535343333277196,scr2085,avaConv,wind
AL,h4803,0.22737477255171393,scr2085,avaConv,wind
AL,h4804,0.20713115043950547,scr2085,avaConv,wind
AL,h4805,0.18496502151631106,scr2085,avaConv,wind
AL,h4806,0.16065296644262558,scr2085,avaConv,wind
AL,h4807,0.13419055109332315,scr2085,avaConv,wind
AL,h4808,0.10594057699776974,scr2085,avaConv,wind
AL,h4809,0.07850791869021005,scr2085,avaConv,wind
AL,h4810,0.05415865541138727,scr2085,avaConv,wind
AL,h4811,0.03582302372868049,scr2085,avaConv,wind
AL,h4812,0.023966153636054553,scr2085,avaConv,wind
AL,h4813,0.018587334724029264,scr2085,avaConv,wind
AL,h4814,0.01967414360844211,scr2085,avaConv,wind
AL,h4815,0.026707095168092474,scr2085,avaConv,wind
AL,h4816,0.03835633922169402,scr2085,avaConv,wind
AL,h4817,0.05140688723403762,scr2085,avaConv,wind
AL,h4818,0.06262379019518362,scr2085,avaConv,wind
AL,h4819,0.06902427129718132,scr2085,avaConv,wind
AL,h4820,0.06960785611336134,scr2085,avaConv,wind
AL,h4821,0.06603195507687337,scr2085,avaConv,wind
AL,h4822,0.061008418242542425,scr2085,avaConv,wind
AL,h4823,0.05617921501817584,scr2085,avaConv,wind
AL,h4824,0.05209242629895065,scr2085,avaConv,wind
AL,h4825,0.04790170589919346,scr2085,avaConv,wind
AL,h4826,0.043639166712727356,scr2085,avaConv,wind
AL,h4827,0.03852127236339928,scr2085,avaConv,wind
AL,h4828,0.033044860539085834,scr2085,avaConv,wind
AL,h4829,0.02707534535519327,scr2085,avaConv,wind
AL,h4830,0.02114574547321475,scr2085,avaConv,wind
AL,h4831,0.015454810780192242,scr2085,avaConv,wind
AL,h4832,0.010921042219519093,scr2085,avaConv,wind
AL,h4833,0.00813489442764291,scr2085,avaConv,wind
AL,h4834,0.00753778284878677,scr2085,avaConv,wind
AL,h4835,0.009238115301943798,scr2085,avaConv,wind
AL,h4836,0.014748238766536786,scr2085,avaConv,wind
AL,h4837,0.025163310401056658,scr2085,avaConv,wind
AL,h4838,0.03952552101070296,scr2085,avaConv,wind
AL,h4839,0.054106522154561576,scr2085,avaConv,wind
AL,h4840,0.06589280093971556,scr2085,avaConv,wind
AL,h4841,0.07154454840619957,scr2085,avaConv,wind
AL,h4842,0.0703050860302199,scr2085,avaConv,wind
AL,h4843,0.062292985824962434,scr2085,avaConv,wind
AL,h4844,0.05157816618343861,scr2085,avaConv,wind
AL,h4845,0.04230253051396481,scr2085,avaConv,wind
AL,h4846,0.03719960718196146,scr2085,avaConv,wind
AL,h4847,0.036104146110557976,scr2085,avaConv,wind
AL,h4848,0.0372424023783846,scr2085,avaConv,wind
AL,h4849,0.0386009697342798,scr2085,avaConv,wind
AL,h4850,0.0390096750518289,scr2085,avaConv,wind
AL,h4851,0.03766292484130939,scr2085,avaConv,wind
AL,h4852,0.034519560232488096,scr2085,avaConv,wind
