region_2,category,timestep_6,value,scenario_1,parameter,technology_3
BA,1,h0035,0.3431101060496511,scr2016,avaConv,onshore_a
BA,1,h0036,0.6487355520595164,scr2016,avaConv,onshore_a
BA,1,h0037,0.6904438302733398,scr2016,avaConv,onshore_a
BA,1,h0038,0.5521450184610097,scr2016,avaConv,onshore_a
BA,1,h0039,0.5653327082979825,scr2016,avaConv,onshore_a
BA,1,h0040,0.5071208371313273,scr2016,avaConv,onshore_a
BA,1,h0041,0.6332769890784444,scr2016,avaConv,onshore_a
BA,1,h0042,0.3074680664258142,scr2016,avaConv,onshore_a
BA,1,h0043,0.3087359130679103,scr2016,avaConv,onshore_a
BA,1,h0044,0.20466277046674664,scr2016,avaConv,onshore_a
BA,1,h0045,0.32878516403398994,scr2016,avaConv,onshore_a
BA,1,h0046,0.38141626281740776,scr2016,avaConv,onshore_a
BA,1,h0047,0.4725909129512063,scr2016,avaConv,onshore_a
BA,1,h0048,0.5149308922330635,scr2016,avaConv,onshore_a
BE,1,h0025,0.24370534871869215,scr2016,avaConv,onshore_a
BE,1,h0026,0.17363920423636972,scr2016,avaConv,onshore_a
BE,1,h0027,0.15817599461388493,scr2016,avaConv,onshore_a
BE,1,h0028,0.07827405066099084,scr2016,avaConv,onshore_a
BE,1,h0029,0.3515101098552936,scr2016,avaConv,onshore_a
BE,1,h0030,0.40792355441089656,scr2016,avaConv,onshore_a
BE,1,h0031,0.39389093863987357,scr2016,avaConv,onshore_a
BE,1,h0032,0.1505111129659622,scr2016,avaConv,onshore_a
BE,1,h0033,0.04684271773362095,scr2016,avaConv,onshore_a
BE,1,h0034,0.11375332822483165,scr2016,avaConv,onshore_a
BE,1,h0035,0.07890297360202089,scr2016,avaConv,onshore_a
BE,1,h0036,0.08974719999004514,scr2016,avaConv,onshore_a
BE,1,h0037,0.19674609361396914,scr2016,avaConv,onshore_a
BE,1,h0038,0.2512532594396824,scr2016,avaConv,onshore_a
BE,1,h0039,0.546965355352613,scr2016,avaConv,onshore_a
BE,1,h0040,0.3432662096176118,scr2016,avaConv,onshore_a
BE,1,h0041,0.3483780468182581,scr2016,avaConv,onshore_a
BE,1,h0042,0.07937763514123682,scr2016,avaConv,onshore_a
BE,1,h0043,0.1277105794835248,scr2016,avaConv,onshore_a
BE,1,h0044,0.06398493374728864,scr2016,avaConv,onshore_a
BE,1,h0045,0.13075359447722418,scr2016,avaConv,onshore_a
BE,1,h0046,0.15021929567749215,scr2016,avaConv,onshore_a
BE,1,h0047,0.34576232052251404,scr2016,avaConv,onshore_a
BE,1,h0048,0.2751906480301429,scr2016,avaConv,onshore_a
BG,1,h0025,0.14288967856760942,scr2016,avaConv,onshore_a
BG,1,h0026,0.2790896945810606,scr2016,avaConv,onshore_a
BG,1,h0027,0.2743889093551686,scr2016,avaConv,onshore_a
BG,1,h0028,0.2132977437316675,scr2016,avaConv,onshore_a
BG,1,h0029,0.06885709693424255,scr2016,avaConv,onshore_a
BG,1,h0030,0.07831068054299499,scr2016,avaConv,onshore_a
BG,1,h0031,0.04845194274073979,scr2016,avaConv,onshore_a
BG,1,h0032,0.11579326216582751,scr2016,avaConv,onshore_a
BG,1,h0033,0.2854958660458117,scr2016,avaConv,onshore_a
BG,1,h0034,0.327533010739535,scr2016,avaConv,onshore_a
BG,1,h0035,0.3342402748246546,scr2016,avaConv,onshore_a
BG,1,h0036,0.28984841885894286,scr2016,avaConv,onshore_a
BG,1,h0037,0.4621055635432847,scr2016,avaConv,onshore_a
BG,1,h0038,0.46590605350963854,scr2016,avaConv,onshore_a
BG,1,h0039,0.35830079098728423,scr2016,avaConv,onshore_a
BG,1,h0040,0.0922836383705719,scr2016,avaConv,onshore_a
BG,1,h0041,0.35377732457017036,scr2016,avaConv,onshore_a
BG,1,h0042,0.4496166139796162,scr2016,avaConv,onshore_a
BG,1,h0043,0.5040914586370109,scr2016,avaConv,onshore_a
BG,1,h0044,0.20659004096732753,scr2016,avaConv,onshore_a
BG,1,h0045,0.08612137978928851,scr2016,avaConv,onshore_a
BG,1,h0046,0.10172244186266925,scr2016,avaConv,onshore_a
BG,1,h0047,0.10626939277120812,scr2016,avaConv,onshore_a
BG,1,h0048,0.3041356141184883,scr2016,avaConv,onshore_a
CH,1,h0025,0.20342543633511748,scr2016,avaConv,onshore_a
CH,1,h0026,0.17390713500919705,scr2016,avaConv,onshore_a
CH,1,h0027,0.1812568524981828,scr2016,avaConv,onshore_a
CH,1,h0028,0.18875584852730523,scr2016,avaConv,onshore_a
CH,1,h0029,0.44216850424618404,scr2016,avaConv,onshore_a
CH,1,h0030,0.46974285111623654,scr2016,avaConv,onshore_a
CH,1,h0031,0.434609138402449,scr2016,avaConv,onshore_a
CH,1,h0032,0.243983901440153,scr2016,avaConv,onshore_a
CH,1,h0033,0.33404887477938866,scr2016,avaConv,onshore_a
CH,1,h0034,0.3244527281792604,scr2016,avaConv,onshore_a
CH,1,h0035,0.2755979414821626,scr2016,avaConv,onshore_a
CH,1,h0036,0.07792832087726223,scr2016,avaConv,onshore_a
CH,1,h0037,0.19271384993370946,scr2016,avaConv,onshore_a
CH,1,h0038,0.2895108930804709,scr2016,avaConv,onshore_a
CH,1,h0039,0.4364400895566506,scr2016,avaConv,onshore_a
CH,1,h0040,0.3437855896658072,scr2016,avaConv,onshore_a
CH,1,h0041,0.29959959275698234,scr2016,avaConv,onshore_a
CH,1,h0042,0.13244319288180323,scr2016,avaConv,onshore_a
CH,1,h0043,0.14633826622387433,scr2016,avaConv,onshore_a
CH,1,h0044,0.19760225520781696,scr2016,avaConv,onshore_a
CH,1,h0045,0.37307950278536406,scr2016,avaConv,onshore_a
CH,1,h0046,0.5033265494454084,scr2016,avaConv,onshore_a
CH,1,h0047,0.43057116194757394,scr2016,avaConv,onshore_a
CH,1,h0048,0.30438373865293394,scr2016,avaConv,onshore_a
CZ,1,h0025,0.2781783452478767,scr2016,avaConv,onshore_a
CZ,1,h0026,0.27796601933896203,scr2016,avaConv,onshore_a
CZ,1,h0027,0.3411755276302216,scr2016,avaConv,onshore_a
CZ,1,h0028,0.38428052027244236,scr2016,avaConv,onshore_a
CZ,1,h0029,0.4529690681139347,scr2016,avaConv,onshore_a
CZ,1,h0030,0.4866654547968517,scr2016,avaConv,onshore_a
CZ,1,h0031,0.5157732153384827,scr2016,avaConv,onshore_a
CZ,1,h0032,0.44650927770976717,scr2016,avaConv,onshore_a
CZ,1,h0033,0.3114087639054202,scr2016,avaConv,onshore_a
CZ,1,h0034,0.22840918160998552,scr2016,avaConv,onshore_a
CZ,1,h0035,0.26590794122607414,scr2016,avaConv,onshore_a
CZ,1,h0036,0.24204390801959888,scr2016,avaConv,onshore_a
CZ,1,h0037,0.17362902672021854,scr2016,avaConv,onshore_a
CZ,1,h0038,0.4117238301732314,scr2016,avaConv,onshore_a
CZ,1,h0039,0.5039134111538558,scr2016,avaConv,onshore_a
CZ,1,h0040,0.5197801837637558,scr2016,avaConv,onshore_a
CZ,1,h0041,0.26195605488721313,scr2016,avaConv,onshore_a
CZ,1,h0042,0.13165099286312154,scr2016,avaConv,onshore_a
CZ,1,h0043,0.26263301724424476,scr2016,avaConv,onshore_a
CZ,1,h0044,0.4295490675957362,scr2016,avaConv,onshore_a
CZ,1,h0045,0.6430639237672915,scr2016,avaConv,onshore_a
CZ,1,h0046,0.5136037157144172,scr2016,avaConv,onshore_a
CZ,1,h0047,0.34221170723225586,scr2016,avaConv,onshore_a
CZ,1,h0048,0.15529932553453243,scr2016,avaConv,onshore_a
DE,1,h0025,0.15990080614096014,scr2016,avaConv,onshore_a
DE,1,h0026,0.18826790824659137,scr2016,avaConv,onshore_a
DE,1,h0027,0.25563417729019927,scr2016,avaConv,onshore_a
DE,1,h0028,0.2132465809871931,scr2016,avaConv,onshore_a
DE,1,h0029,0.390279226190207,scr2016,avaConv,onshore_a
DE,1,h0030,0.43636855872954344,scr2016,avaConv,onshore_a
DE,1,h0031,0.46454731307145625,scr2016,avaConv,onshore_a
DE,1,h0032,0.2644642643970765,scr2016,avaConv,onshore_a
DE,1,h0033,0.09511775635215305,scr2016,avaConv,onshore_a
DE,1,h0034,0.1762652788107813,scr2016,avaConv,onshore_a
DE,1,h0035,0.1253377795572431,scr2016,avaConv,onshore_a
DE,1,h0036,0.184650250920053,scr2016,avaConv,onshore_a
DE,1,h0037,0.1401042798970131,scr2016,avaConv,onshore_a
DE,1,h0038,0.26120290302926624,scr2016,avaConv,onshore_a
DE,1,h0039,0.41654931413471363,scr2016,avaConv,onshore_a
DE,1,h0040,0.37537737070311056,scr2016,avaConv,onshore_a
DE,1,h0041,0.3112702777998533,scr2016,avaConv,onshore_a
DE,1,h0042,0.13727868775566054,scr2016,avaConv,onshore_a
DE,1,h0043,0.29748717359779087,scr2016,avaConv,onshore_a
DE,1,h0044,0.4271223762719872,scr2016,avaConv,onshore_a
DE,1,h0045,0.6128680085230269,scr2016,avaConv,onshore_a
DE,1,h0046,0.4414659328318635,scr2016,avaConv,onshore_a
DE,1,h0047,0.34675177845862193,scr2016,avaConv,onshore_a
DE,1,h0048,0.11954849881023988,scr2016,avaConv,onshore_a
EE,1,h0025,0.07912712098062268,scr2016,avaConv,onshore_a
EE,1,h0026,0.251058389021944,scr2016,avaConv,onshore_a
EE,1,h0027,0.24706914906549812,scr2016,avaConv,onshore_a
EE,1,h0028,0.24181957108958102,scr2016,avaConv,onshore_a
EE,1,h0029,0.16367610224212725,scr2016,avaConv,onshore_a
EE,1,h0030,0.17083589327461357,scr2016,avaConv,onshore_a
EE,1,h0031,0.24091629432917955,scr2016,avaConv,onshore_a
EE,1,h0032,0.16778343780662092,scr2016,avaConv,onshore_a
EE,1,h0033,0.27518454405975146,scr2016,avaConv,onshore_a
EE,1,h0034,0.2464529595317532,scr2016,avaConv,onshore_a
EE,1,h0035,0.29834359104949093,scr2016,avaConv,onshore_a
EE,1,h0036,0.29512252909645215,scr2016,avaConv,onshore_a
EE,1,h0037,0.36471639888916574,scr2016,avaConv,onshore_a
EE,1,h0038,0.28234225482106473,scr2016,avaConv,onshore_a
EE,1,h0039,0.2258641234856505,scr2016,avaConv,onshore_a
EE,1,h0040,0.07543455596348793,scr2016,avaConv,onshore_a
EE,1,h0041,0.07445176364885446,scr2016,avaConv,onshore_a
EE,1,h0042,0.0005693318501414138,scr2016,avaConv,onshore_a
EE,1,h0043,0.0,scr2016,avaConv,onshore_a
EE,1,h0044,0.03625598402172844,scr2016,avaConv,onshore_a
EE,1,h0045,0.11275404067420051,scr2016,avaConv,onshore_a
EE,1,h0046,0.1275459543148015,scr2016,avaConv,onshore_a
EE,1,h0047,0.18644368129932315,scr2016,avaConv,onshore_a
EE,1,h0048,0.15711051717953498,scr2016,avaConv,onshore_a
ES,1,h0025,0.2817088401750414,scr2016,avaConv,onshore_a
ES,1,h0026,0.18528330393298834,scr2016,avaConv,onshore_a
ES,1,h0027,0.09967676178497811,scr2016,avaConv,onshore_a
ES,1,h0028,0.21780441620537894,scr2016,avaConv,onshore_a
ES,1,h0029,0.38526390946054667,scr2016,avaConv,onshore_a
ES,1,h0030,0.43119470403574334,scr2016,avaConv,onshore_a
ES,1,h0031,0.4150094453928982,scr2016,avaConv,onshore_a
ES,1,h0032,0.47331071952922954,scr2016,avaConv,onshore_a
ES,1,h0033,0.5734043055502054,scr2016,avaConv,onshore_a
ES,1,h0034,0.6480860117599803,scr2016,avaConv,onshore_a
ES,1,h0035,0.5144159672940938,scr2016,avaConv,onshore_a
ES,1,h0036,0.3445166039073193,scr2016,avaConv,onshore_a
ES,1,h0037,0.22825498907488664,scr2016,avaConv,onshore_a
ES,1,h0038,0.24372005845190642,scr2016,avaConv,onshore_a
ES,1,h0039,0.25906728791814926,scr2016,avaConv,onshore_a
ES,1,h0040,0.30477762771983563,scr2016,avaConv,onshore_a
ES,1,h0041,0.29438526872276477,scr2016,avaConv,onshore_a
ES,1,h0042,0.3528383019892895,scr2016,avaConv,onshore_a
ES,1,h0043,0.41665571414320723,scr2016,avaConv,onshore_a
ES,1,h0044,0.43374780750558506,scr2016,avaConv,onshore_a
ES,1,h0045,0.43825085515382173,scr2016,avaConv,onshore_a
ES,1,h0046,0.38162896516103956,scr2016,avaConv,onshore_a
ES,1,h0047,0.4096470057029391,scr2016,avaConv,onshore_a
ES,1,h0048,0.3765128605237679,scr2016,avaConv,onshore_a
FI,1,h0025,0.26044716322527545,scr2016,avaConv,onshore_a
FI,1,h0026,0.5325201841023627,scr2016,avaConv,onshore_a
FI,1,h0027,0.524778106112664,scr2016,avaConv,onshore_a
FI,1,h0028,0.5316810729175963,scr2016,avaConv,onshore_a
FI,1,h0029,0.5316502407261114,scr2016,avaConv,onshore_a
FI,1,h0030,0.5266674704305975,scr2016,avaConv,onshore_a
FI,1,h0031,0.39217126059729424,scr2016,avaConv,onshore_a
FI,1,h0032,0.11405127526132736,scr2016,avaConv,onshore_a
FI,1,h0033,0.29230945376835404,scr2016,avaConv,onshore_a
FI,1,h0034,0.347731126370645,scr2016,avaConv,onshore_a
FI,1,h0035,0.3467266077468929,scr2016,avaConv,onshore_a
FI,1,h0036,0.19304866618480027,scr2016,avaConv,onshore_a
FI,1,h0037,0.26124066599826967,scr2016,avaConv,onshore_a
FI,1,h0038,0.19876794770128678,scr2016,avaConv,onshore_a
FI,1,h0039,0.46162841306115926,scr2016,avaConv,onshore_a
FI,1,h0040,0.3420946931744473,scr2016,avaConv,onshore_a
FI,1,h0041,0.3277282115162241,scr2016,avaConv,onshore_a
FI,1,h0042,0.008875873158961359,scr2016,avaConv,onshore_a
FI,1,h0043,0.08091271502623082,scr2016,avaConv,onshore_a
FI,1,h0044,0.28751518454886976,scr2016,avaConv,onshore_a
FI,1,h0045,0.35883594787310547,scr2016,avaConv,onshore_a
FI,1,h0046,0.36255459361646136,scr2016,avaConv,onshore_a
FI,1,h0047,0.22350802345397572,scr2016,avaConv,onshore_a
FI,1,h0048,0.17366361013449472,scr2016,avaConv,onshore_a
FR,1,h0025,0.324366711318991,scr2016,avaConv,onshore_a
FR,1,h0026,0.23559334656268732,scr2016,avaConv,onshore_a
FR,1,h0027,0.23153272042054474,scr2016,avaConv,onshore_a
FR,1,h0028,0.15187562582797884,scr2016,avaConv,onshore_a
FR,1,h0029,0.4172047655242297,scr2016,avaConv,onshore_a
FR,1,h0030,0.405581515730733,scr2016,avaConv,onshore_a
FR,1,h0031,0.39568982485917986,scr2016,avaConv,onshore_a
FR,1,h0032,0.17187450773529508,scr2016,avaConv,onshore_a
FR,1,h0033,0.202433488743343,scr2016,avaConv,onshore_a
FR,1,h0034,0.19726294416568046,scr2016,avaConv,onshore_a
FR,1,h0035,0.22432513705050997,scr2016,avaConv,onshore_a
FR,1,h0036,0.1634840549459648,scr2016,avaConv,onshore_a
FR,1,h0037,0.33965349150885255,scr2016,avaConv,onshore_a
FR,1,h0038,0.38142317917751,scr2016,avaConv,onshore_a
FR,1,h0039,0.46705190311192885,scr2016,avaConv,onshore_a
FR,1,h0040,0.3049646414763904,scr2016,avaConv,onshore_a
FR,1,h0041,0.2528935672796767,scr2016,avaConv,onshore_a
FR,1,h0042,0.20095771812790894,scr2016,avaConv,onshore_a
FR,1,h0043,0.29732948570942197,scr2016,avaConv,onshore_a
FR,1,h0044,0.2474578727754643,scr2016,avaConv,onshore_a
FR,1,h0045,0.26195595653926507,scr2016,avaConv,onshore_a
FR,1,h0046,0.35019757399566454,scr2016,avaConv,onshore_a
FR,1,h0047,0.4766919145492928,scr2016,avaConv,onshore_a
FR,1,h0048,0.5174347897641093,scr2016,avaConv,onshore_a
GR,1,h0025,0.3052236287738926,scr2016,avaConv,onshore_a
GR,1,h0026,0.33852575781710603,scr2016,avaConv,onshore_a
GR,1,h0027,0.32593043400470867,scr2016,avaConv,onshore_a
GR,1,h0028,0.4301031866522535,scr2016,avaConv,onshore_a
GR,1,h0029,0.4278720347397972,scr2016,avaConv,onshore_a
GR,1,h0030,0.36377874886134254,scr2016,avaConv,onshore_a
GR,1,h0031,0.018890609785377863,scr2016,avaConv,onshore_a
GR,1,h0032,0.0023825406643571273,scr2016,avaConv,onshore_a
GR,1,h0033,0.3133314119241985,scr2016,avaConv,onshore_a
GR,1,h0034,0.46453661699417664,scr2016,avaConv,onshore_a
GR,1,h0035,0.6673083795787189,scr2016,avaConv,onshore_a
GR,1,h0036,0.42054758260073904,scr2016,avaConv,onshore_a
GR,1,h0037,0.6410388606860653,scr2016,avaConv,onshore_a
GR,1,h0038,0.6126820301939702,scr2016,avaConv,onshore_a
GR,1,h0039,0.6724282914823423,scr2016,avaConv,onshore_a
GR,1,h0040,0.44641532124482725,scr2016,avaConv,onshore_a
GR,1,h0041,0.42101146068598294,scr2016,avaConv,onshore_a
GR,1,h0042,0.49995427912113205,scr2016,avaConv,onshore_a
GR,1,h0043,0.3778919132726393,scr2016,avaConv,onshore_a
GR,1,h0044,0.4266081437734653,scr2016,avaConv,onshore_a
GR,1,h0045,0.6027718378339433,scr2016,avaConv,onshore_a
GR,1,h0046,0.5907036596938249,scr2016,avaConv,onshore_a
GR,1,h0047,0.5447508361545779,scr2016,avaConv,onshore_a
GR,1,h0048,0.5462545741252276,scr2016,avaConv,onshore_a
HR,1,h0025,0.42803624486222636,scr2016,avaConv,onshore_a
HR,1,h0026,0.29051986586025863,scr2016,avaConv,onshore_a
HR,1,h0027,0.35747575840368434,scr2016,avaConv,onshore_a
HR,1,h0028,0.5237971794638876,scr2016,avaConv,onshore_a
HR,1,h0029,0.5343845553105128,scr2016,avaConv,onshore_a
HR,1,h0030,0.6289708719405228,scr2016,avaConv,onshore_a
HR,1,h0031,0.3264140933619399,scr2016,avaConv,onshore_a
HR,1,h0032,0.3546556886238058,scr2016,avaConv,onshore_a
HR,1,h0033,0.14736742472678763,scr2016,avaConv,onshore_a
HR,1,h0034,0.16743692357229498,scr2016,avaConv,onshore_a
HR,1,h0035,0.17446185996583793,scr2016,avaConv,onshore_a
HR,1,h0036,0.4918902301150232,scr2016,avaConv,onshore_a
HR,1,h0037,0.5097374411039252,scr2016,avaConv,onshore_a
HR,1,h0038,0.4796411429525094,scr2016,avaConv,onshore_a
HR,1,h0039,0.44062073921026834,scr2016,avaConv,onshore_a
HR,1,h0040,0.41343176371571766,scr2016,avaConv,onshore_a
HR,1,h0041,0.655889570073016,scr2016,avaConv,onshore_a
HR,1,h0042,0.3401681644490744,scr2016,avaConv,onshore_a
HR,1,h0043,0.3480633533551937,scr2016,avaConv,onshore_a
HR,1,h0044,0.07014530594177883,scr2016,avaConv,onshore_a
HR,1,h0045,0.2623155947601279,scr2016,avaConv,onshore_a
HR,1,h0046,0.24813278193520932,scr2016,avaConv,onshore_a
HR,1,h0047,0.35277825853902817,scr2016,avaConv,onshore_a
HR,1,h0048,0.16023275701504938,scr2016,avaConv,onshore_a
HU,1,h0025,0.31890826824539614,scr2016,avaConv,onshore_a
HU,1,h0026,0.3012999988086028,scr2016,avaConv,onshore_a
HU,1,h0027,0.1589797924576631,scr2016,avaConv,onshore_a
HU,1,h0028,0.2516906703112551,scr2016,avaConv,onshore_a
HU,1,h0029,0.2319523690764443,scr2016,avaConv,onshore_a
HU,1,h0030,0.3182133093491369,scr2016,avaConv,onshore_a
HU,1,h0031,0.16841409924775425,scr2016,avaConv,onshore_a
HU,1,h0032,0.21682526350581846,scr2016,avaConv,onshore_a
HU,1,h0033,0.38074826875508233,scr2016,avaConv,onshore_a
HU,1,h0034,0.2889971850964584,scr2016,avaConv,onshore_a
HU,1,h0035,0.4467044136002075,scr2016,avaConv,onshore_a
HU,1,h0036,0.366038565366106,scr2016,avaConv,onshore_a
HU,1,h0037,0.3499133160413333,scr2016,avaConv,onshore_a
HU,1,h0038,0.4365333025057705,scr2016,avaConv,onshore_a
HU,1,h0039,0.3192511890939082,scr2016,avaConv,onshore_a
HU,1,h0040,0.3049657288841368,scr2016,avaConv,onshore_a
HU,1,h0041,0.19368366092046368,scr2016,avaConv,onshore_a
HU,1,h0042,0.11341417229829233,scr2016,avaConv,onshore_a
HU,1,h0043,0.14060011831209776,scr2016,avaConv,onshore_a
HU,1,h0044,0.06682683295816148,scr2016,avaConv,onshore_a
HU,1,h0045,0.26566408325072016,scr2016,avaConv,onshore_a
HU,1,h0046,0.2663029455441628,scr2016,avaConv,onshore_a
HU,1,h0047,0.188979532039472,scr2016,avaConv,onshore_a
HU,1,h0048,0.31626826711283224,scr2016,avaConv,onshore_a
IE,1,h0025,0.40630948893399527,scr2016,avaConv,onshore_a
IE,1,h0026,0.32673657764387676,scr2016,avaConv,onshore_a
IE,1,h0027,0.15539955525965504,scr2016,avaConv,onshore_a
IE,1,h0028,0.2741926638013835,scr2016,avaConv,onshore_a
IE,1,h0029,0.566323290925638,scr2016,avaConv,onshore_a
IE,1,h0030,0.6155423621129275,scr2016,avaConv,onshore_a
IE,1,h0031,0.38346830819461053,scr2016,avaConv,onshore_a
IE,1,h0032,0.2054852864422265,scr2016,avaConv,onshore_a
IE,1,h0033,0.34302191858691833,scr2016,avaConv,onshore_a
IE,1,h0034,0.3441256198583628,scr2016,avaConv,onshore_a
IE,1,h0035,0.3187897598371733,scr2016,avaConv,onshore_a
IE,1,h0036,0.22186464332440012,scr2016,avaConv,onshore_a
IE,1,h0037,0.2615663590651285,scr2016,avaConv,onshore_a
IE,1,h0038,0.2352419617966514,scr2016,avaConv,onshore_a
IE,1,h0039,0.22194141969046688,scr2016,avaConv,onshore_a
IE,1,h0040,0.17501764847731813,scr2016,avaConv,onshore_a
IE,1,h0041,0.22799253747703124,scr2016,avaConv,onshore_a
IE,1,h0042,0.18389603340145155,scr2016,avaConv,onshore_a
IE,1,h0043,0.305180373989842,scr2016,avaConv,onshore_a
IE,1,h0044,0.2961294146999475,scr2016,avaConv,onshore_a
IE,1,h0045,0.2538991506460554,scr2016,avaConv,onshore_a
IE,1,h0046,0.1964546602692609,scr2016,avaConv,onshore_a
IE,1,h0047,0.09790771395808176,scr2016,avaConv,onshore_a
IE,1,h0048,0.22052819132877785,scr2016,avaConv,onshore_a
LT,1,h0025,0.3431897565170631,scr2016,avaConv,onshore_a
LT,1,h0026,0.4648725043594574,scr2016,avaConv,onshore_a
LT,1,h0027,0.5232420459020891,scr2016,avaConv,onshore_a
LT,1,h0028,0.3867878515196485,scr2016,avaConv,onshore_a
LT,1,h0029,0.24718780123149514,scr2016,avaConv,onshore_a
LT,1,h0030,0.24651957957384937,scr2016,avaConv,onshore_a
LT,1,h0031,0.36468021184370153,scr2016,avaConv,onshore_a
LT,1,h0032,0.3945819777251636,scr2016,avaConv,onshore_a
LT,1,h0033,0.30096423208717216,scr2016,avaConv,onshore_a
LT,1,h0034,0.33033992632166864,scr2016,avaConv,onshore_a
LT,1,h0035,0.38759392909862167,scr2016,avaConv,onshore_a
LT,1,h0036,0.6286669902032854,scr2016,avaConv,onshore_a
LT,1,h0037,0.7176497661879913,scr2016,avaConv,onshore_a
LT,1,h0038,0.6438272175936753,scr2016,avaConv,onshore_a
LT,1,h0039,0.5581713368751651,scr2016,avaConv,onshore_a
LT,1,h0040,0.3098202098581696,scr2016,avaConv,onshore_a
LT,1,h0041,0.23052883391359666,scr2016,avaConv,onshore_a
LT,1,h0042,0.06192624633710673,scr2016,avaConv,onshore_a
LT,1,h0043,0.038496740598363194,scr2016,avaConv,onshore_a
LT,1,h0044,0.09075677921222335,scr2016,avaConv,onshore_a
LT,1,h0045,0.22803988896758218,scr2016,avaConv,onshore_a
LT,1,h0046,0.2266707294851957,scr2016,avaConv,onshore_a
LT,1,h0047,0.26693739613757905,scr2016,avaConv,onshore_a
LT,1,h0048,0.23127494881094665,scr2016,avaConv,onshore_a
LU,1,h0025,0.31600500051246005,scr2016,avaConv,onshore_a
LU,1,h0026,0.26991312232582554,scr2016,avaConv,onshore_a
