region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h0050,0.4273400598596566,scr2012,avaConv,wind
AT,h0051,0.46295767529040727,scr2012,avaConv,wind
AT,h0052,0.46562890456228984,scr2012,avaConv,wind
AT,h0053,0.4734016952617852,scr2012,avaConv,wind
AT,h0054,0.4931785515051794,scr2012,avaConv,wind
AT,h0055,0.43299394077326436,scr2012,avaConv,wind
AT,h0056,0.3506194313110103,scr2012,avaConv,wind
AT,h0057,0.2504670542296732,scr2012,avaConv,wind
AT,h0058,0.21525212229025778,scr2012,avaConv,wind
AT,h0059,0.18709061085944717,scr2012,avaConv,wind
AT,h0060,0.1636283215733842,scr2012,avaConv,wind
AT,h0061,0.2197185877659172,scr2012,avaConv,wind
AT,h0062,0.26418891347424006,scr2012,avaConv,wind
AT,h0063,0.3018762108341883,scr2012,avaConv,wind
AT,h0064,0.25675196789484767,scr2012,avaConv,wind
AT,h0065,0.22932317895629706,scr2012,avaConv,wind
AT,h0066,0.21495904135724112,scr2012,avaConv,wind
AT,h0067,0.1832430726300298,scr2012,avaConv,wind
AT,h0068,0.1627057542691946,scr2012,avaConv,wind
AT,h0069,0.14483909442844406,scr2012,avaConv,wind
AT,h0070,0.15366363645876083,scr2012,avaConv,wind
AT,h0071,0.1543681401012374,scr2012,avaConv,wind
AT,h0072,0.14876929460864077,scr2012,avaConv,wind
AT,h0073,0.18529052046727,scr2012,avaConv,wind
AT,h0074,0.24322113807340623,scr2012,avaConv,wind
AT,h0075,0.3330628136428898,scr2012,avaConv,wind
AT,h0076,0.39550940894032427,scr2012,avaConv,wind
AT,h0077,0.4562376215663368,scr2012,avaConv,wind
AT,h0078,0.5024999541041227,scr2012,avaConv,wind
AT,h0079,0.48933064445774055,scr2012,avaConv,wind
AT,h0080,0.43945920765826146,scr2012,avaConv,wind
AT,h0081,0.36444357344459144,scr2012,avaConv,wind
AT,h0082,0.31991085366636696,scr2012,avaConv,wind
AT,h0083,0.28053797311183687,scr2012,avaConv,wind
AT,h0084,0.23910919589486296,scr2012,avaConv,wind
AT,h0085,0.3993336650802087,scr2012,avaConv,wind
AT,h0086,0.5615307067688928,scr2012,avaConv,wind
AT,h0087,0.7198243727614067,scr2012,avaConv,wind
AT,h0088,0.6444103275462556,scr2012,avaConv,wind
AT,h0089,0.5445840296121549,scr2012,avaConv,wind
AT,h0090,0.4358251923625053,scr2012,avaConv,wind
AT,h0091,0.290596715871709,scr2012,avaConv,wind
AT,h0092,0.21387005137772097,scr2012,avaConv,wind
AT,h0093,0.19298027217531707,scr2012,avaConv,wind
AT,h0094,0.25840815236874776,scr2012,avaConv,wind
AT,h0095,0.32040749069082225,scr2012,avaConv,wind
AT,h0096,0.3703402742030517,scr2012,avaConv,wind
BA,h0049,0.09764797707557878,scr2012,avaConv,wind
BA,h0050,0.17438439984084536,scr2012,avaConv,wind
BA,h0051,0.2501705429863654,scr2012,avaConv,wind
BA,h0052,0.2591543309083797,scr2012,avaConv,wind
BA,h0053,0.2781240422412268,scr2012,avaConv,wind
BA,h0054,0.3170884412009278,scr2012,avaConv,wind
BA,h0055,0.22269366446150515,scr2012,avaConv,wind
BA,h0056,0.12446112428986524,scr2012,avaConv,wind
BA,h0057,0.024460620491326426,scr2012,avaConv,wind
BA,h0058,0.02063377301276257,scr2012,avaConv,wind
BA,h0059,0.015831246556809356,scr2012,avaConv,wind
BA,h0060,0.012185023706060252,scr2012,avaConv,wind
BA,h0061,0.06864703931088087,scr2012,avaConv,wind
BA,h0062,0.15213911186444812,scr2012,avaConv,wind
BA,h0063,0.2718945689148584,scr2012,avaConv,wind
BA,h0064,0.335691116065585,scr2012,avaConv,wind
BA,h0065,0.3885226058690199,scr2012,avaConv,wind
BA,h0066,0.4175235429158611,scr2012,avaConv,wind
BA,h0067,0.2796968327145991,scr2012,avaConv,wind
BA,h0068,0.15451236090324075,scr2012,avaConv,wind
BA,h0069,0.04775503663577496,scr2012,avaConv,wind
BA,h0070,0.05153771576639769,scr2012,avaConv,wind
BA,h0071,0.051940661637078604,scr2012,avaConv,wind
BA,h0072,0.0487395915351149,scr2012,avaConv,wind
BA,h0073,0.1838848353121736,scr2012,avaConv,wind
BA,h0074,0.32054326513451964,scr2012,avaConv,wind
BA,h0075,0.463883968979339,scr2012,avaConv,wind
BA,h0076,0.4094694367045529,scr2012,avaConv,wind
BA,h0077,0.37615478648092954,scr2012,avaConv,wind
BA,h0078,0.3417340893481427,scr2012,avaConv,wind
BA,h0079,0.26091833301694106,scr2012,avaConv,wind
BA,h0080,0.183969915927743,scr2012,avaConv,wind
BA,h0081,0.1159325591567059,scr2012,avaConv,wind
BA,h0082,0.10245759401007402,scr2012,avaConv,wind
BA,h0083,0.08912384389614357,scr2012,avaConv,wind
BA,h0084,0.07677717051929045,scr2012,avaConv,wind
BA,h0085,0.24638811740313907,scr2012,avaConv,wind
BA,h0086,0.419262514201965,scr2012,avaConv,wind
BA,h0087,0.5583443173817213,scr2012,avaConv,wind
BA,h0088,0.4377696964959492,scr2012,avaConv,wind
BA,h0089,0.32166587648971373,scr2012,avaConv,wind
BA,h0090,0.2418399318957099,scr2012,avaConv,wind
BA,h0091,0.12677453220369292,scr2012,avaConv,wind
BA,h0092,0.0487705039152329,scr2012,avaConv,wind
BA,h0093,0.0011477209710436993,scr2012,avaConv,wind
BA,h0094,0.0016764158593906811,scr2012,avaConv,wind
BA,h0095,0.004482740092076456,scr2012,avaConv,wind
BA,h0096,0.010073817798655052,scr2012,avaConv,wind
BE,h0049,0.6071831285154178,scr2012,avaConv,wind
BE,h0050,0.303648911959248,scr2012,avaConv,wind
BE,h0051,0.00037198880522010795,scr2012,avaConv,wind
BE,h0052,0.0004064793593086208,scr2012,avaConv,wind
BE,h0053,0.0010970401304655239,scr2012,avaConv,wind
BE,h0054,0.0020044044372648216,scr2012,avaConv,wind
BE,h0055,0.1569441200994268,scr2012,avaConv,wind
BE,h0056,0.31239531834309414,scr2012,avaConv,wind
BE,h0057,0.46591158722092474,scr2012,avaConv,wind
BE,h0058,0.4548091781752141,scr2012,avaConv,wind
BE,h0059,0.445825002151865,scr2012,avaConv,wind
BE,h0060,0.4438538282581092,scr2012,avaConv,wind
BE,h0061,0.6226876260100563,scr2012,avaConv,wind
BE,h0062,0.801611788046546,scr2012,avaConv,wind
BE,h0063,0.9754157071808153,scr2012,avaConv,wind
BE,h0064,0.9729486349832066,scr2012,avaConv,wind
BE,h0065,0.9734561853603476,scr2012,avaConv,wind
BE,h0066,0.9778169538352843,scr2012,avaConv,wind
BE,h0067,0.9654529532931342,scr2012,avaConv,wind
BE,h0068,0.9604882162499335,scr2012,avaConv,wind
BE,h0069,0.9591036103941702,scr2012,avaConv,wind
BE,h0070,0.9755725760979352,scr2012,avaConv,wind
BE,h0071,0.9848343902408329,scr2012,avaConv,wind
BE,h0072,0.9888131023787675,scr2012,avaConv,wind
BE,h0073,0.9142144909077757,scr2012,avaConv,wind
BE,h0074,0.8306512227723555,scr2012,avaConv,wind
BE,h0075,0.7427825601060204,scr2012,avaConv,wind
BE,h0076,0.7272840720940669,scr2012,avaConv,wind
BE,h0077,0.7158425125026934,scr2012,avaConv,wind
BE,h0078,0.7045611033453454,scr2012,avaConv,wind
BE,h0079,0.46216560701719356,scr2012,avaConv,wind
BE,h0080,0.22600455096623823,scr2012,avaConv,wind
BE,h0081,0.0004552301697895682,scr2012,avaConv,wind
BE,h0082,0.0005970713574839379,scr2012,avaConv,wind
BE,h0083,0.0006961865089550556,scr2012,avaConv,wind
BE,h0084,0.000711890279356842,scr2012,avaConv,wind
BE,h0085,0.21361811164304162,scr2012,avaConv,wind
BE,h0086,0.44244344771948146,scr2012,avaConv,wind
BE,h0087,0.7108353479239945,scr2012,avaConv,wind
BE,h0088,0.7952768442350983,scr2012,avaConv,wind
BE,h0089,0.8934312799202345,scr2012,avaConv,wind
BE,h0090,0.9628047698242259,scr2012,avaConv,wind
BE,h0091,0.9596240392952882,scr2012,avaConv,wind
BE,h0092,0.9398800254022557,scr2012,avaConv,wind
BE,h0093,0.9190059546686286,scr2012,avaConv,wind
BE,h0094,0.9389352070434012,scr2012,avaConv,wind
BE,h0095,0.9560055510286409,scr2012,avaConv,wind
BE,h0096,0.9691513476254864,scr2012,avaConv,wind
BG,h0049,0.4240252297497488,scr2012,avaConv,wind
BG,h0050,0.3561521602445361,scr2012,avaConv,wind
BG,h0051,0.3185954454529004,scr2012,avaConv,wind
BG,h0052,0.35886079786186015,scr2012,avaConv,wind
BG,h0053,0.4067815446068132,scr2012,avaConv,wind
BG,h0054,0.4594659231439237,scr2012,avaConv,wind
BG,h0055,0.4294281547644919,scr2012,avaConv,wind
BG,h0056,0.3816655254184854,scr2012,avaConv,wind
BG,h0057,0.31792139415622733,scr2012,avaConv,wind
BG,h0058,0.31813798071193244,scr2012,avaConv,wind
BG,h0059,0.3157373639113031,scr2012,avaConv,wind
BG,h0060,0.3061993319581007,scr2012,avaConv,wind
BG,h0061,0.21823570901247155,scr2012,avaConv,wind
BG,h0062,0.14209497551465647,scr2012,avaConv,wind
BG,h0063,0.08170999655874954,scr2012,avaConv,wind
BG,h0064,0.10436231410012008,scr2012,avaConv,wind
BG,h0065,0.1379028370618871,scr2012,avaConv,wind
BG,h0066,0.17886777994452643,scr2012,avaConv,wind
BG,h0067,0.2452735885522567,scr2012,avaConv,wind
BG,h0068,0.29523851925058514,scr2012,avaConv,wind
BG,h0069,0.32546895860898306,scr2012,avaConv,wind
BG,h0070,0.3144944728342735,scr2012,avaConv,wind
BG,h0071,0.3038321841862992,scr2012,avaConv,wind
BG,h0072,0.2967937381494503,scr2012,avaConv,wind
BG,h0073,0.2133854455683182,scr2012,avaConv,wind
BG,h0074,0.13729729310564404,scr2012,avaConv,wind
BG,h0075,0.06864568610793197,scr2012,avaConv,wind
BG,h0076,0.07245088447642897,scr2012,avaConv,wind
BG,h0077,0.07999084417757202,scr2012,avaConv,wind
BG,h0078,0.091944740096408,scr2012,avaConv,wind
BG,h0079,0.11274140215405552,scr2012,avaConv,wind
BG,h0080,0.1260302939456128,scr2012,avaConv,wind
BG,h0081,0.13157116549042988,scr2012,avaConv,wind
BG,h0082,0.12299358063514715,scr2012,avaConv,wind
BG,h0083,0.11651147152322261,scr2012,avaConv,wind
BG,h0084,0.11142218155912527,scr2012,avaConv,wind
BG,h0085,0.22856162159477067,scr2012,avaConv,wind
BG,h0086,0.36687737407852045,scr2012,avaConv,wind
BG,h0087,0.5296837894889473,scr2012,avaConv,wind
BG,h0088,0.5749613567411122,scr2012,avaConv,wind
BG,h0089,0.6469354669913321,scr2012,avaConv,wind
BG,h0090,0.7335022545639176,scr2012,avaConv,wind
BG,h0091,0.6875411266040625,scr2012,avaConv,wind
BG,h0092,0.606095660765523,scr2012,avaConv,wind
BG,h0093,0.497618987319062,scr2012,avaConv,wind
BG,h0094,0.48419716894429515,scr2012,avaConv,wind
BG,h0095,0.4521552382981096,scr2012,avaConv,wind
BG,h0096,0.404045367698778,scr2012,avaConv,wind
CH,h0049,0.32478025134925864,scr2012,avaConv,wind
CH,h0050,0.18204212127953429,scr2012,avaConv,wind
CH,h0051,0.03631090310026176,scr2012,avaConv,wind
CH,h0052,0.03403420977162167,scr2012,avaConv,wind
CH,h0053,0.030811583322136637,scr2012,avaConv,wind
CH,h0054,0.028803107540498137,scr2012,avaConv,wind
CH,h0055,0.09195945848106568,scr2012,avaConv,wind
CH,h0056,0.15187382753987633,scr2012,avaConv,wind
CH,h0057,0.20222380144277258,scr2012,avaConv,wind
CH,h0058,0.17478683054302713,scr2012,avaConv,wind
CH,h0059,0.14734360671078678,scr2012,avaConv,wind
CH,h0060,0.12431825308604276,scr2012,avaConv,wind
CH,h0061,0.08757817729670586,scr2012,avaConv,wind
CH,h0062,0.06041047033047166,scr2012,avaConv,wind
CH,h0063,0.04273713255397314,scr2012,avaConv,wind
CH,h0064,0.047091004520560656,scr2012,avaConv,wind
CH,h0065,0.05226106313480739,scr2012,avaConv,wind
CH,h0066,0.06071468297622447,scr2012,avaConv,wind
CH,h0067,0.08927477263887951,scr2012,avaConv,wind
CH,h0068,0.1281560085230629,scr2012,avaConv,wind
CH,h0069,0.1703205497269428,scr2012,avaConv,wind
CH,h0070,0.19840756145233113,scr2012,avaConv,wind
CH,h0071,0.21786156315140423,scr2012,avaConv,wind
CH,h0072,0.22990028610914093,scr2012,avaConv,wind
CH,h0073,0.24204843031926618,scr2012,avaConv,wind
CH,h0074,0.2680964459634028,scr2012,avaConv,wind
CH,h0075,0.28057389841529595,scr2012,avaConv,wind
CH,h0076,0.29209101804137444,scr2012,avaConv,wind
CH,h0077,0.30402487001517886,scr2012,avaConv,wind
CH,h0078,0.3408737246537651,scr2012,avaConv,wind
CH,h0079,0.23651899830764211,scr2012,avaConv,wind
CH,h0080,0.11825815616622327,scr2012,avaConv,wind
CH,h0081,0.0,scr2012,avaConv,wind
CH,h0082,0.0,scr2012,avaConv,wind
CH,h0083,0.0,scr2012,avaConv,wind
CH,h0084,0.0,scr2012,avaConv,wind
CH,h0085,0.07248169346596738,scr2012,avaConv,wind
CH,h0086,0.17709587797840026,scr2012,avaConv,wind
CH,h0087,0.33435729705393236,scr2012,avaConv,wind
CH,h0088,0.43416516518316417,scr2012,avaConv,wind
CH,h0089,0.5048888335496838,scr2012,avaConv,wind
CH,h0090,0.51978530933088,scr2012,avaConv,wind
CH,h0091,0.481278962020249,scr2012,avaConv,wind
CH,h0092,0.45855479003667887,scr2012,avaConv,wind
CH,h0093,0.4497107549947812,scr2012,avaConv,wind
CH,h0094,0.4744213997647755,scr2012,avaConv,wind
CH,h0095,0.49055474250239045,scr2012,avaConv,wind
CH,h0096,0.5040140226023563,scr2012,avaConv,wind
CZ,h0049,0.3505406363593797,scr2012,avaConv,wind
CZ,h0050,0.41183156765393575,scr2012,avaConv,wind
CZ,h0051,0.4607221851833649,scr2012,avaConv,wind
CZ,h0052,0.48269406094717265,scr2012,avaConv,wind
CZ,h0053,0.5036180540918082,scr2012,avaConv,wind
CZ,h0054,0.5226451400746508,scr2012,avaConv,wind
CZ,h0055,0.533099470103794,scr2012,avaConv,wind
CZ,h0056,0.5143982227227946,scr2012,avaConv,wind
CZ,h0057,0.47540476320696784,scr2012,avaConv,wind
CZ,h0058,0.4273356443243874,scr2012,avaConv,wind
CZ,h0059,0.3868135005078908,scr2012,avaConv,wind
CZ,h0060,0.35042816088679,scr2012,avaConv,wind
CZ,h0061,0.3287473756356694,scr2012,avaConv,wind
CZ,h0062,0.30938059586304284,scr2012,avaConv,wind
CZ,h0063,0.2938234703027176,scr2012,avaConv,wind
CZ,h0064,0.26572012624990426,scr2012,avaConv,wind
CZ,h0065,0.2559652395965411,scr2012,avaConv,wind
CZ,h0066,0.2613236000681399,scr2012,avaConv,wind
CZ,h0067,0.29551786014163495,scr2012,avaConv,wind
CZ,h0068,0.344199788917645,scr2012,avaConv,wind
CZ,h0069,0.3959600510406106,scr2012,avaConv,wind
CZ,h0070,0.4320965362028582,scr2012,avaConv,wind
CZ,h0071,0.4521716607521803,scr2012,avaConv,wind
CZ,h0072,0.4581584405845223,scr2012,avaConv,wind
CZ,h0073,0.34368727525927284,scr2012,avaConv,wind
CZ,h0074,0.24100774659358343,scr2012,avaConv,wind
CZ,h0075,0.15621233849730667,scr2012,avaConv,wind
CZ,h0076,0.18929320010527767,scr2012,avaConv,wind
CZ,h0077,0.22634255242602852,scr2012,avaConv,wind
CZ,h0078,0.2638615692874486,scr2012,avaConv,wind
CZ,h0079,0.30558648328489496,scr2012,avaConv,wind
CZ,h0080,0.31450222959532925,scr2012,avaConv,wind
CZ,h0081,0.2944640432629835,scr2012,avaConv,wind
CZ,h0082,0.2458033893536361,scr2012,avaConv,wind
CZ,h0083,0.20627232345831198,scr2012,avaConv,wind
CZ,h0084,0.172007230443065,scr2012,avaConv,wind
CZ,h0085,0.4099267280936115,scr2012,avaConv,wind
CZ,h0086,0.6715698409121666,scr2012,avaConv,wind
CZ,h0087,0.9365359036547737,scr2012,avaConv,wind
CZ,h0088,0.8891958956800664,scr2012,avaConv,wind
CZ,h0089,0.8139048888611935,scr2012,avaConv,wind
CZ,h0090,0.7248902395586942,scr2012,avaConv,wind
CZ,h0091,0.49518026625196643,scr2012,avaConv,wind
CZ,h0092,0.32972242438008437,scr2012,avaConv,wind
CZ,h0093,0.22920001251492755,scr2012,avaConv,wind
CZ,h0094,0.31469489942663376,scr2012,avaConv,wind
CZ,h0095,0.4014828123097368,scr2012,avaConv,wind
CZ,h0096,0.47804118352713426,scr2012,avaConv,wind
DE,h0049,0.5081569997060075,scr2012,avaConv,wind
DE,h0050,0.3314429453354965,scr2012,avaConv,wind
DE,h0051,0.1591367218566302,scr2012,avaConv,wind
DE,h0052,0.15561283503173792,scr2012,avaConv,wind
DE,h0053,0.15255020354253293,scr2012,avaConv,wind
DE,h0054,0.1460398394478891,scr2012,avaConv,wind
DE,h0055,0.3122027099447099,scr2012,avaConv,wind
DE,h0056,0.49142597166376856,scr2012,avaConv,wind
DE,h0057,0.6768715353379028,scr2012,avaConv,wind
DE,h0058,0.6599089431682774,scr2012,avaConv,wind
DE,h0059,0.6348786187427886,scr2012,avaConv,wind
DE,h0060,0.6081932771109007,scr2012,avaConv,wind
DE,h0061,0.6628611840635059,scr2012,avaConv,wind
DE,h0062,0.7325479580140082,scr2012,avaConv,wind
DE,h0063,0.8171203910938488,scr2012,avaConv,wind
DE,h0064,0.8355816047016161,scr2012,avaConv,wind
DE,h0065,0.8611809021190925,scr2012,avaConv,wind
DE,h0066,0.893155306240615,scr2012,avaConv,wind
DE,h0067,0.8495829625052246,scr2012,avaConv,wind
DE,h0068,0.814073694438789,scr2012,avaConv,wind
DE,h0069,0.7805882260080835,scr2012,avaConv,wind
DE,h0070,0.8233907833201063,scr2012,avaConv,wind
DE,h0071,0.8551277606271901,scr2012,avaConv,wind
DE,h0072,0.880311489738768,scr2012,avaConv,wind
DE,h0073,0.678611904743508,scr2012,avaConv,wind
DE,h0074,0.4793583539266049,scr2012,avaConv,wind
DE,h0075,0.2857120704750888,scr2012,avaConv,wind
DE,h0076,0.2913378222987353,scr2012,avaConv,wind
DE,h0077,0.29519574563770795,scr2012,avaConv,wind
DE,h0078,0.29869582033188397,scr2012,avaConv,wind
DE,h0079,0.21453751755199907,scr2012,avaConv,wind
DE,h0080,0.12960103512123708,scr2012,avaConv,wind
DE,h0081,0.04635607106471765,scr2012,avaConv,wind
DE,h0082,0.0370396784755641,scr2012,avaConv,wind
DE,h0083,0.03070599208000165,scr2012,avaConv,wind
DE,h0084,0.028597958669831988,scr2012,avaConv,wind
DE,h0085,0.2906754637753829,scr2012,avaConv,wind
DE,h0086,0.5793535858231914,scr2012,avaConv,wind
DE,h0087,0.8655294718036411,scr2012,avaConv,wind
DE,h0088,0.805287506129382,scr2012,avaConv,wind
DE,h0089,0.7394317664005526,scr2012,avaConv,wind
DE,h0090,0.677357360595061,scr2012,avaConv,wind
DE,h0091,0.7039743073176078,scr2012,avaConv,wind
DE,h0092,0.7601658119564608,scr2012,avaConv,wind
DE,h0093,0.83757229099078,scr2012,avaConv,wind
DE,h0094,0.8480472969226127,scr2012,avaConv,wind
DE,h0095,0.8472949865822711,scr2012,avaConv,wind
DE,h0096,0.839595057473253,scr2012,avaConv,wind
DK,h0049,0.450329914898863,scr2012,avaConv,wind
DK,h0050,0.3543913103433923,scr2012,avaConv,wind
DK,h0051,0.2561884002774172,scr2012,avaConv,wind
DK,h0052,0.26011747221887377,scr2012,avaConv,wind
DK,h0053,0.26104796881098463,scr2012,avaConv,wind
DK,h0054,0.2575389778034,scr2012,avaConv,wind
DK,h0055,0.49064762668537776,scr2012,avaConv,wind
DK,h0056,0.7230578454690489,scr2012,avaConv,wind
DK,h0057,0.9580101970844227,scr2012,avaConv,wind
DK,h0058,0.9594016849098636,scr2012,avaConv,wind
DK,h0059,0.9605199139056965,scr2012,avaConv,wind
DK,h0060,0.960587595585349,scr2012,avaConv,wind
DK,h0061,0.9664527856575317,scr2012,avaConv,wind
DK,h0062,0.9717589621399076,scr2012,avaConv,wind
DK,h0063,0.977169617553585,scr2012,avaConv,wind
DK,h0064,0.9772699905693274,scr2012,avaConv,wind
DK,h0065,0.9805090430975162,scr2012,avaConv,wind
DK,h0066,0.9855261884584127,scr2012,avaConv,wind
DK,h0067,0.9775018442899005,scr2012,avaConv,wind
DK,h0068,0.9702861828660628,scr2012,avaConv,wind
DK,h0069,0.9641185576346547,scr2012,avaConv,wind
DK,h0070,0.9715213476772951,scr2012,avaConv,wind
DK,h0071,0.9767457573281778,scr2012,avaConv,wind
DK,h0072,0.9803528775201248,scr2012,avaConv,wind
DK,h0073,0.7045652406061758,scr2012,avaConv,wind
DK,h0074,0.43003819603560656,scr2012,avaConv,wind
DK,h0075,0.15478333410052073,scr2012,avaConv,wind
DK,h0076,0.17161252796381038,scr2012,avaConv,wind
DK,h0077,0.18893750305156182,scr2012,avaConv,wind
DK,h0078,0.2066734486960436,scr2012,avaConv,wind
DK,h0079,0.1663846129451643,scr2012,avaConv,wind
DK,h0080,0.11922208575657432,scr2012,avaConv,wind
DK,h0081,0.06408652688919277,scr2012,avaConv,wind
DK,h0082,0.05679377347427423,scr2012,avaConv,wind
DK,h0083,0.04935159787589911,scr2012,avaConv,wind
DK,h0084,0.04496763718794738,scr2012,avaConv,wind
DK,h0085,0.2292954443853279,scr2012,avaConv,wind
DK,h0086,0.4103382290743235,scr2012,avaConv,wind
DK,h0087,0.5908326322948971,scr2012,avaConv,wind
DK,h0088,0.5933391107168843,scr2012,avaConv,wind
DK,h0089,0.5981260342286685,scr2012,avaConv,wind
DK,h0090,0.5997364574055942,scr2012,avaConv,wind
DK,h0091,0.7217241568524396,scr2012,avaConv,wind
DK,h0092,0.846174893793871,scr2012,avaConv,wind
DK,h0093,0.973138163709044,scr2012,avaConv,wind
DK,h0094,0.9769347008102931,scr2012,avaConv,wind
DK,h0095,0.9740601047284072,scr2012,avaConv,wind
DK,h0096,0.9650716431625084,scr2012,avaConv,wind
EE,h0049,0.4027389138253479,scr2012,avaConv,wind
EE,h0050,0.22664901396617793,scr2012,avaConv,wind
EE,h0051,0.0642765262031802,scr2012,avaConv,wind
EE,h0052,0.0656820585484792,scr2012,avaConv,wind
EE,h0053,0.09035001148162712,scr2012,avaConv,wind
EE,h0054,0.1378036731703908,scr2012,avaConv,wind
EE,h0055,0.2320927254256216,scr2012,avaConv,wind
EE,h0056,0.30777156885946255,scr2012,avaConv,wind
EE,h0057,0.3658321520905007,scr2012,avaConv,wind
EE,h0058,0.3742962390629156,scr2012,avaConv,wind
EE,h0059,0.3909570738093989,scr2012,avaConv,wind
EE,h0060,0.406836949991217,scr2012,avaConv,wind
EE,h0061,0.4892228353801903,scr2012,avaConv,wind
EE,h0062,0.5615656489620191,scr2012,avaConv,wind
EE,h0063,0.6258999843334266,scr2012,avaConv,wind
EE,h0064,0.62410250434704,scr2012,avaConv,wind
EE,h0065,0.6474610947092677,scr2012,avaConv,wind
EE,h0066,0.6950772372764208,scr2012,avaConv,wind
EE,h0067,0.7012183689516515,scr2012,avaConv,wind
EE,h0068,0.6961649069997926,scr2012,avaConv,wind
EE,h0069,0.6731581437669383,scr2012,avaConv,wind
EE,h0070,0.6853791818437189,scr2012,avaConv,wind
EE,h0071,0.6980887614772259,scr2012,avaConv,wind
EE,h0072,0.7186866853713847,scr2012,avaConv,wind
EE,h0073,0.513233591984628,scr2012,avaConv,wind
EE,h0074,0.3109982343785066,scr2012,avaConv,wind
EE,h0075,0.11516539423458533,scr2012,avaConv,wind
EE,h0076,0.12456040408771775,scr2012,avaConv,wind
EE,h0077,0.1307450014520391,scr2012,avaConv,wind
EE,h0078,0.13294153706736192,scr2012,avaConv,wind
EE,h0079,0.2381078260676541,scr2012,avaConv,wind
EE,h0080,0.3400465164791899,scr2012,avaConv,wind
EE,h0081,0.44061471256407153,scr2012,avaConv,wind
EE,h0082,0.4268659491056925,scr2012,avaConv,wind
EE,h0083,0.4183750807493948,scr2012,avaConv,wind
EE,h0084,0.41476420456899443,scr2012,avaConv,wind
EE,h0085,0.5922446746565312,scr2012,avaConv,wind
EE,h0086,0.780701080214735,scr2012,avaConv,wind
EE,h0087,0.975481639770749,scr2012,avaConv,wind
EE,h0088,0.9848950646415442,scr2012,avaConv,wind
EE,h0089,0.9890970915176299,scr2012,avaConv,wind
EE,h0090,0.9896054203844441,scr2012,avaConv,wind
EE,h0091,0.6403260395622918,scr2012,avaConv,wind
EE,h0092,0.3071279875440741,scr2012,avaConv,wind
EE,h0093,0.01262899424637057,scr2012,avaConv,wind
EE,h0094,0.027219753765937736,scr2012,avaConv,wind
EE,h0095,0.05697646922323678,scr2012,avaConv,wind
EE,h0096,0.10312897291934621,scr2012,avaConv,wind
ES,h0049,0.44568021370010735,scr2012,avaConv,wind
